1	tt4363004:8.7	tt4363010:8.8	tt4363014:8.6	tt4363020:8.7	tt4363022:8.8	tt4363024:8.8	tt4610562:8.7	tt4613540:8.7	tt4613544:8.8	tt4613548:8.7	tt4613550:8.5	tt4613552:8.6	tt4613554:8.5	tt4613558:8.6	tt4613560:8.6	tt4613562:8.9	tt4613566:8.7	tt4627212:8.7	tt5050564:8.7	tt5050566:8.6	tt5050568:8.7	tt5050570:8.8	tt5050572:8.9	tt5050574:9.1	tt5050576:8.9	tt5050580:9.2	
2	tt5050582:9.0	tt5192264:8.7	tt5192272:8.8	tt5192282:8.5	tt5192288:8.5	tt5192294:8.1	tt5192308:8.8	tt5546986:8.6	tt5547004:8.4	tt5547008:8.6	tt5547010:8.6	tt5547012:8.8	tt5547016:8.6	tt5547018:8.6	tt5547022:8.6	tt5547024:8.6	tt5547026:8.6	tt5547032:8.2	tt5547034:8.3	tt5547036:8.4	tt5547040:8.2	tt5547046:8.3	tt5547054:8.6	tt5871716:8.6	tt5871718:8.9	tt5871720:8.9	tt5871722:8.9	tt5871724:8.8	tt5871726:8.7	tt5871728:8.7	tt5871730:8.8	tt5871732:8.9	tt5871734:8.8	tt5871738:9.0	tt5871740:8.4	
3	tt6054870:9.1	tt6054872:8.6	tt6213796:8.8	tt6230926:8.9	tt6230932:8.8	tt6230938:8.8	tt6292318:8.8	tt6292320:8.7	tt6292324:8.8	tt6292326:8.4	tt6367644:8.5	tt6367648:8.7	tt6465706:8.7	tt6465718:8.6	tt6465728:8.9	tt6465734:8.8	tt6465738:8.7	tt6566524:8.9	tt6566526:8.8	tt6566528:8.9	tt7061398:9.1	tt7702136:8.8	tt7702142:8.7	tt7702144:8.7	tt7702150:8.6	tt7702152:8.7	tt7702154:8.6	tt7702158:8.9	tt7702162:8.8	tt7702166:8.8	
4	tt7702168:8.8	tt7702172:8.6	tt7702176:8.8	tt7702180:8.9	tt7702182:8.8	tt7782776:8.9	tt7782786:9.0	tt7782788:8.7	tt7782792:9.0	tt7908530:9.1	tt7908534:9.1	tt7908538:9.2	tt7984678:8.8	tt7984684:8.8	tt8013108:8.8	tt8040314:9.2	tt8041970:8.9	tt8106678:8.9	tt8111004:8.8	tt8141224:9.0	tt8174610:8.7	tt8236238:8.7	tt8238010:8.5	tt8265078:8.9	tt8351006:8.3	tt8367980:8.5	tt8407584:8.8	tt8442808:8.8	tt8459404:8.8	tt8467996:9.2	
5	tt8827156:9.0	tt9258918:9.1	tt9343636:9.1	tt9367486:9.0	tt9367488:9.4	tt9392362:9.2	tt9420562:9.2	tt9420564:9.2	tt9520226:9.3	tt9520246:9.3	tt9520744:9.2	tt9520846:9.2	tt9520848:9.2	tt9520852:9.1	tt9520858:9.2	tt9520860:9.1	tt9520862:9.1	tt9520864:9.1	tt9520868:9.0	tt9525716:9.1	tt9525718:9.2	tt9525720:9.0	tt9525726:9.4	tt9525728:8.9	tt9525730:9.1	tt9525732:8.8	tt9525734:9.0	tt9525736:8.7	tt9525740:9.1	tt9530306:8.9	tt9530308:8.8	tt9530310:9.1	tt9530316:9.0	tt9530320:9.1	tt9530322:8.7	tt9530324:8.8	tt9530328:8.7	tt9530330:8.8	tt9530332:8.8	tt9530334:8.6	tt9530336:8.5	tt9530338:8.3	tt9530340:8.6	tt9530348:8.5	tt9530350:8.5	tt9530358:8.6	tt9530364:8.6	tt9530366:8.5	tt9530370:8.6	tt9530372:8.6	tt9530374:8.4	tt9530376:8.4	tt9530378:8.4	tt9530380:8.4	tt9530382:8.3	tt9530384:8.1	tt9530388:8.6	tt9530398:7.7	
