1	tt2205526:8.1	tt2205544:8.0	tt2205550:8.0	tt2205560:7.9	tt2208034:7.9	tt2265292:8.7	tt2336735:8.0	tt2336737:8.6	tt2366821:7.7	tt2372821:7.9	
2	tt2288518:8.3	tt2457014:8.2	tt2492970:8.2	tt2559492:7.9	tt2559530:8.1	tt2594184:8.8	tt2649792:8.1	tt2649810:8.1	tt2689796:7.8	tt2718126:8.2	tt2737922:8.1	tt2738880:7.6	tt2738884:7.9	tt2738892:8.0	tt2738894:8.3	
3	tt2897660:8.0	tt3006570:8.0	tt3006596:8.6	tt3006602:8.2	tt3006626:8.3	tt3059398:8.2	tt3059400:8.3	tt3059402:8.9	tt3059404:8.4	tt3059406:8.3	tt3059410:8.8	tt3059412:8.4	tt3059414:8.7	tt3059416:8.5	tt3059420:8.7	
