1	tt10552226:7.3	tt10733718:8.0	tt10733722:8.2	tt10733724:7.9	tt10733726:7.8	tt10733728:7.9	tt10733736:7.8	tt10733748:8.2	tt10733754:8.3	tt10733758:8.5	tt10733760:8.3	tt10733764:8.4	
2	tt11206244:8.2	tt11206248:7.9	tt11206254:8.2	tt11206258:8.3	tt11206264:8.2	tt11206270:8.2	tt11206272:8.3	tt11206278:8.4	tt11206280:8.2	tt11206292:8.7	tt11206304:8.7	tt11206308:8.9	
