\N	tt12664698:-	tt12665364:-	tt12665366:-	tt12665368:-	tt12665378:-	tt12665380:-	tt12665386:-	tt12665390:-	tt12665392:-	tt12665398:-	tt12665402:-	tt12665404:-	tt12665414:-	tt12665416:-	tt12665418:-	tt12665422:-	tt12665424:-	tt12666756:-	tt12666772:-	tt12666792:-	tt12749542:-	tt14056844:-	
3	tt12664790:-	tt12664844:-	tt12664896:-	tt12671818:-	tt12671822:-	tt12671828:-	tt12671832:-	tt12671838:-	tt12671840:-	tt12671846:-	tt12671852:-	tt12671864:-	tt12671870:-	tt12671876:-	
2	tt12671484:-	tt12671498:-	tt12671510:-	tt12671518:-	tt12671528:-	tt12671538:-	tt12671554:-	tt12671562:-	tt12671572:-	tt12671580:-	tt12671586:-	tt12671596:-	tt12671602:-	tt12671608:-	
