1	tt5701904:6.4	tt5701906:-	tt5701910:-	tt5701912:-	tt5701914:-	tt5701916:-	tt5701918:-	tt5701920:-	tt5701926:-	tt5701928:-	tt5701930:-	tt5701932:-	
2	tt7711352:-	tt7711418:-	tt7795512:-	tt7796418:-	tt7797222:-	tt7803854:-	tt7803858:-	tt7803962:-	tt7803968:-	tt7803970:-	tt7803994:-	tt7804008:-	
