1	tt0892995:-	tt0892996:-	tt0892997:-	tt0892998:-	tt0892999:-	tt0899615:-	tt0899616:-	tt0899617:-	tt0899618:-	tt0899619:-	tt0899620:-	tt0899621:-	tt0899622:-	tt0899623:-	tt0899624:-	tt0899625:-	tt0899626:-	tt0899627:-	tt0900489:-	tt0900490:-	tt0905729:-	tt0905730:-	tt0905731:-	tt0905732:-	tt0905733:-	tt0905734:-	tt0905735:-	tt0905736:-	tt0905737:-	tt0905738:-	tt0909085:-	tt0909086:-	tt0909087:-	tt0909088:-	tt0909089:-	tt0924557:-	tt0924558:-	tt0924559:-	tt0924560:-	tt0924561:-	
2	tt1029790:-	tt1068411:-	tt1068412:-	tt1068413:-	tt1068414:-	tt1072845:-	tt1072846:-	tt1072847:-	tt1072848:-	tt1072849:-	tt1072850:-	tt1077565:-	tt1077566:-	tt1077567:-	tt1077568:-	tt1077569:-	tt1080281:-	tt1080282:-	tt1080284:-	tt1080285:-	
\N	tt10761652:-	
16	tt14979540:-	
11	tt5198032:-	tt5198074:-	
3	tt5198050:-	
5	tt5198054:-	
4	tt5198056:-	
6	tt5198058:-	
7	tt5198060:-	
14	tt7615956:-	
15	tt9646698:-	
