1	tt8123702:7.9	tt8126466:8.3	tt8178786:7.8	tt8179204:8.0	tt8179224:7.8	tt8179270:8.0	
2	tt8269634:-	tt8324918:-	tt8899720:-	tt8899798:-	tt8899900:8.2	tt8899966:-	
