1	tt4755764:-	tt4755766:7.4	tt4755768:-	tt4755770:-	tt4755772:-	tt4755774:-	tt4755776:-	tt4755778:-	tt4755780:-	tt4755782:-	tt4755784:-	tt4755786:-	tt4755788:-	tt4755790:-	tt4755792:-	tt4755794:-	tt4755796:-	tt4755798:-	tt4755800:-	tt4755802:-	tt4755808:-	tt4755810:-	tt4755812:-	tt4755814:-	tt4755816:-	tt4755818:-	tt4755820:-	tt4755822:-	tt4755824:-	tt4755826:-	tt4755830:-	tt4755832:-	tt4755834:-	tt4755836:-	tt4755838:-	tt4755840:-	tt4755842:-	tt4755844:-	tt4755846:-	
2	tt4761300:-	tt4761302:-	tt4761304:-	tt4761306:-	tt4761310:-	tt4761312:-	tt4761314:-	tt4761316:-	tt4761318:-	tt4761320:-	tt4761322:-	tt4761326:-	tt4761328:-	tt4761330:-	tt4761334:-	tt4761336:-	tt4761338:-	tt4761342:-	tt4761344:-	tt4761346:-	tt4761350:-	tt4761354:-	tt4761358:-	tt4761362:-	tt4761364:-	tt4761366:-	tt4761372:-	tt4761374:-	tt4761376:-	tt4761380:-	tt4761384:-	tt4761388:-	tt4761390:-	tt4761392:-	tt4761396:-	tt4761398:-	tt4761404:-	tt4761410:-	tt4761424:-	
\N	tt4761370:-	
