7	tt10013744:-	tt10013910:-	tt10036984:-	tt10045132:-	tt10058894:-	tt10092628:-	tt10092632:-	tt10092636:-	tt10117292:-	tt10117294:-	tt10117296:-	tt10141778:-	tt10141782:-	tt10162874:-	tt10204956:-	tt10204958:-	tt10204962:-	tt10257182:-	tt10257202:-	tt10257206:-	tt10270606:-	tt10270614:-	tt10305626:-	tt10305630:-	tt10305634:-	tt10305636:-	tt10340622:-	tt10340626:-	tt10340630:-	tt10368876:-	tt10368886:-	tt10368890:-	tt9731472:-	tt9850446:-	tt9850458:-	tt9867762:-	tt9884102:-	tt9897574:-	tt9907632:-	
1	tt10081444:-	tt10296288:-	tt8302590:-	tt8979658:-	
8	tt10873144:-	tt10876742:-	tt10876756:-	tt10876764:-	tt10876768:-	tt10876772:-	tt10877134:-	tt10877148:-	tt10877156:-	tt10877162:-	tt10877188:-	tt10878064:-	tt10889008:-	tt10889010:-	tt10889012:-	tt11029364:-	tt11037880:-	tt11041082:-	tt11061820:-	tt11061824:-	tt11067946:-	tt11127434:-	tt11127438:-	tt11127440:-	tt11157108:-	tt11157114:-	tt11162442:-	tt11164606:-	tt11191364:-	tt11191370:-	tt11191374:-	tt11191380:-	tt11235654:-	tt11235662:-	tt11248206:-	tt11248212:-	tt11262242:-	tt11262244:-	tt11262246:-	tt11262250:-	tt11306894:-	tt11327300:-	tt11327304:-	tt11327310:-	tt11346818:-	tt11346828:-	tt11346862:-	tt11346866:-	tt11386486:-	tt11386512:-	tt11402908:-	tt11402926:-	
3	tt6420998:-	tt6421004:-	tt6443522:-	tt6840922:-	tt7035440:-	tt7541226:-	tt7541230:-	tt7541236:-	tt7541246:-	tt7541248:-	tt7541250:-	tt7541254:-	tt7541256:-	tt7541260:-	tt7541262:-	tt7541264:-	tt7541268:-	tt7541270:-	tt7541272:-	tt7541276:-	tt7541286:-	tt7541288:-	tt7541290:-	tt7541294:-	tt7541298:-	tt7541302:-	tt7541304:-	tt7541308:-	tt7541310:-	tt7541312:-	tt7541314:-	tt7541316:-	tt7541318:-	tt7541322:-	tt7541324:-	tt7541328:-	tt7541330:-	tt7541332:-	tt7541338:-	tt7541340:-	tt7541344:-	tt7541348:-	tt7541350:-	tt7541352:-	tt7541354:-	tt7541356:-	tt7541358:-	tt7541364:-	tt7541368:-	tt7541374:-	tt7831952:-	tt7831962:-	
4	tt7541376:-	tt7541380:-	tt7541382:-	tt7541386:-	tt7541390:-	tt7541392:-	tt7541394:-	tt7541396:-	tt7541398:-	tt7541406:-	tt7541412:-	tt7541416:-	tt7541420:-	tt7541422:-	tt7541424:-	tt7541426:-	tt7541434:-	tt7541442:-	tt7541448:-	tt7541452:-	tt7541456:-	tt7541458:-	tt7831794:-	tt7831796:-	tt7831800:-	tt7831806:-	tt7831808:-	tt7831812:-	tt7831818:-	tt7831820:-	tt7831828:-	tt7831834:-	tt7831840:-	tt7831846:-	tt7831848:-	tt7831852:-	tt7831854:-	tt7831858:-	tt7831872:-	tt7831884:-	tt7831894:-	tt7831910:-	tt7831912:-	tt7831914:-	tt7831918:-	tt7831922:-	tt7831924:-	tt7831932:-	tt7831934:-	tt7831936:-	tt7831938:-	tt7831942:-	
2	tt8262462:-	
5	tt8264316:-	tt8283262:-	tt8283278:-	tt8283280:-	tt8283288:-	tt8283308:-	tt8283484:-	tt8283512:-	tt8283516:-	tt8283520:-	tt8283540:-	tt8284278:-	tt8284296:-	tt8284330:-	tt8284362:-	tt8284390:-	tt8284406:-	tt8284434:-	tt8284456:-	tt8284472:-	tt8284490:-	tt8284508:-	tt8284510:-	tt8284512:-	tt8284514:-	tt8284518:-	tt8284528:-	tt8284544:-	tt8294412:-	tt8296970:-	tt8299902:-	tt8304768:-	tt8320062:-	tt8327952:-	tt8333904:-	tt8338904:-	tt8351466:-	tt8362460:-	tt8364224:-	tt8365342:-	tt8382042:-	tt8391436:-	tt8396320:-	tt8400604:-	tt8412048:-	tt8412054:-	tt8413306:-	tt8413308:-	tt8435486:-	tt8435492:-	tt8444552:-	tt8448680:-	
6	tt8979966:-	tt8999252:-	tt8999300:-	tt8999316:-	tt9124434:-	tt9124498:-	tt9124542:-	tt9125912:-	tt9125948:-	tt9125954:-	tt9125960:-	tt9125966:-	tt9125970:-	tt9125980:-	tt9125988:-	tt9126022:-	tt9126054:-	tt9126166:-	tt9126908:-	tt9126910:-	tt9140408:-	tt9148558:-	tt9148564:-	tt9158776:-	tt9161100:-	tt9179364:-	tt9179372:-	tt9179374:-	tt9212340:-	tt9212342:-	tt9212348:-	tt9230852:-	tt9246824:-	tt9256734:-	tt9256736:-	tt9256742:-	tt9262098:-	tt9262100:-	tt9262104:-	tt9286370:-	tt9299764:-	tt9332922:-	tt9332926:-	tt9332928:-	tt9367138:-	tt9367140:-	tt9367142:-	tt9367148:-	tt9367152:-	tt9367638:-	tt9367644:-	tt9367648:-	tt9367654:-	
