1	tt8124406:-	tt8124408:-	tt8124410:-	tt8124412:-	tt8124414:-	tt8124416:-	tt8124418:-	tt8124420:-	tt8124422:-	tt8124424:-	tt8124426:-	tt8124428:-	tt8124430:-	tt8124432:-	tt8124434:-	tt8124436:-	tt8124438:-	tt8124440:-	tt8124442:-	tt8124444:-	tt8124472:-	tt8124474:-	tt8124476:-	tt8124478:-	tt8124480:-	tt8124482:-	tt8124484:-	tt8124486:-	tt8124488:-	tt8124490:-	tt8124492:-	tt8124494:-	tt8124496:-	tt8124498:-	tt8124500:-	tt8124502:-	tt8124504:-	tt8124506:-	tt8124508:-	tt8124510:-	tt8124512:-	tt8124514:-	tt8124516:-	tt8124518:-	tt8124520:-	tt8124522:-	tt8124524:-	tt8124526:-	tt8124528:-	tt8124530:-	tt8124542:-	tt8124544:-	tt8124546:-	tt8124548:-	tt8124550:-	tt8124552:-	tt8124554:-	tt8124556:-	tt8124558:-	tt8124560:-	tt8124562:-	tt8124564:-	tt8124566:-	tt8124568:-	tt8124570:-	tt8124574:-	tt8124576:-	tt8124578:-	tt8124580:-	tt8124582:-	tt8124584:-	tt8124586:-	tt8124588:-	tt8124590:-	tt8124594:-	tt8124596:-	tt8124598:-	tt8124600:-	tt8124604:-	tt8124606:-	tt8124608:-	tt8124610:-	tt8124612:-	tt8124614:-	tt8124620:-	tt8124622:-	tt8124624:-	tt8124626:-	tt8124628:-	tt8124630:-	tt8124634:-	tt8124636:-	tt8124638:-	tt8124640:-	tt8124642:-	tt8124644:-	tt8124646:-	tt8124648:-	tt8124650:-	tt8124652:-	tt8124718:-	tt8124720:-	tt8124722:-	tt8124724:-	tt8124726:-	tt8124728:-	tt8124730:-	tt8124732:-	tt8124734:-	tt8124736:-	tt8124738:-	tt8124740:-	tt8124742:-	tt8124744:-	tt8124748:-	tt8124750:-	tt8124752:-	tt8124754:-	tt8124756:-	tt8124758:-	tt8124760:-	tt8124762:-	tt8124764:-	tt8124766:-	tt8124768:-	tt8124770:-	tt8124772:-	tt8124774:-	tt8124776:-	tt8124778:-	tt8124780:-	tt8124782:-	tt8124784:-	tt8124786:-	tt8124788:-	tt8124790:-	tt8124792:-	tt8124794:-	tt8124796:-	tt8124798:-	tt8124800:-	tt8124802:-	tt8124804:-	tt8124806:-	tt8124810:-	tt8124812:-	tt8124814:-	tt8124816:-	tt8124818:-	tt8124820:-	tt8124822:-	tt8124826:-	tt8124828:-	tt8124830:-	tt8124832:-	tt8124834:-	tt8124836:-	tt8124838:-	tt8124840:-	tt8124844:-	tt8124846:-	tt8124848:-	tt8124850:-	tt8124852:-	tt8124854:-	tt8124860:-	tt8124862:-	tt8124864:-	tt8124866:-	tt8124868:-	tt8124870:-	tt8124872:-	tt8124874:-	tt8124876:-	tt8124878:-	
2	tt8135696:-	tt8135698:-	tt8135700:-	tt8135702:-	tt8135704:-	tt8135706:-	tt8135708:-	tt8135710:-	tt8135712:-	tt8135714:-	tt8135716:-	tt8135720:-	tt8135722:-	tt8135724:-	tt8135726:-	tt8135728:-	tt8135730:-	tt8135732:-	tt8135734:-	tt8135736:-	tt8135738:-	tt8135740:-	tt8135742:-	tt8135744:-	tt8135746:-	tt8135748:-	tt8135750:-	tt8135752:-	tt8135754:-	tt8135756:-	tt8135758:-	tt8135760:-	tt8135762:-	tt8135764:-	tt8135766:-	tt8135768:-	tt8135770:-	tt8135772:-	tt8135774:-	tt8135776:-	tt8135778:-	tt8135780:-	tt8135782:-	tt8135784:-	tt8135786:-	tt8135788:-	tt8135792:-	tt8135794:-	tt8135796:-	tt8135798:-	tt8135810:-	tt8135812:-	tt8135814:-	tt8135816:-	tt8135818:-	tt8135820:-	tt8135822:-	tt8135824:-	tt8135826:-	tt8135828:-	tt8135830:-	tt8135832:-	tt8135834:-	tt8135836:-	tt8135838:-	tt8135840:-	tt8135842:-	tt8135844:-	tt8135846:-	tt8135848:-	tt8135850:-	tt8135852:-	tt8135854:-	tt8135856:-	tt8135858:-	tt8135860:-	tt8135862:-	tt8135864:-	tt8135866:-	tt8135868:-	tt8135870:-	tt8135872:-	tt8135874:-	tt8135876:-	tt8135878:-	tt8135880:-	tt8135882:-	tt8135884:-	tt8135886:-	tt8135888:-	tt8135890:-	tt8135892:-	tt8135894:-	tt8135896:-	tt8135898:-	tt8135900:-	tt8135902:-	tt8135904:-	tt8135906:-	tt8135908:-	tt8135928:-	tt8135930:-	tt8135932:-	tt8135934:-	tt8135936:-	tt8135938:-	tt8135940:-	tt8135942:-	tt8135944:-	tt8135946:-	tt8135948:-	tt8135950:-	tt8135952:-	tt8135954:-	tt8135956:-	tt8135958:-	tt8135960:-	tt8135962:-	tt8135964:-	tt8135966:-	tt8135968:-	tt8135970:-	tt8135972:-	tt8135974:-	tt8135976:-	tt8135978:-	tt8135980:-	tt8135982:-	tt8135984:-	tt8135986:-	tt8135988:-	tt8135990:-	tt8135994:-	tt8135996:-	tt8135998:-	tt8136002:-	tt8136004:-	tt8136006:-	tt8136008:-	tt8136010:-	tt8136012:-	tt8136014:-	tt8136016:-	tt8136018:-	tt8136020:-	tt8136022:-	tt8136024:-	tt8136026:-	tt8136028:-	tt8136030:-	tt8136032:-	tt8136034:-	tt8136036:-	tt8136038:-	tt8136040:-	tt8136042:-	tt8136044:-	tt8136046:-	tt8136048:-	tt8136050:-	tt8136052:-	tt8136054:-	tt8136056:-	tt8136058:-	tt8136062:-	tt8136064:-	tt8136066:-	tt8136068:-	tt8136070:-	tt8136072:-	tt8136074:-	tt8136076:-	tt8136078:-	tt8136080:-	tt8136082:-	
3	tt8137986:-	tt8137988:-	tt8137990:-	tt8137992:-	tt8137994:-	tt8137996:-	tt8138000:-	tt8138002:-	tt8138004:-	tt8138010:-	tt8138012:-	tt8138014:-	tt8138018:-	tt8138022:-	tt8138024:-	tt8138026:-	tt8138028:-	tt8138032:-	tt8138034:-	tt8138036:-	tt8138040:-	tt8138042:-	tt8138044:-	tt8138046:-	tt8138048:-	tt8138054:-	tt8138056:-	tt8138058:-	tt8138062:-	tt8138064:-	tt8138068:-	tt8138070:-	tt8138072:-	tt8138074:-	tt8138076:-	tt8138078:-	tt8138080:-	tt8138082:-	tt8138086:-	tt8138088:-	tt8138090:-	tt8138092:-	tt8138094:-	tt8138096:-	tt8138098:-	tt8138100:-	tt8138102:-	tt8138104:-	tt8138106:-	tt8138108:-	tt8140836:-	tt8140838:-	tt8140840:-	tt8140842:-	tt8140844:-	tt8140846:-	tt8140848:-	tt8140850:-	tt8140852:-	tt8140854:-	tt8140856:-	tt8140858:-	tt8140860:-	tt8140862:-	tt8140864:-	tt8140866:-	tt8140868:-	tt8140870:-	tt8140872:-	tt8140874:-	tt8140876:-	tt8140878:-	tt8140880:-	tt8140882:-	tt8140884:-	tt8140886:-	tt8140888:-	tt8140890:-	tt8140892:-	tt8140894:-	tt8140900:-	tt8140902:-	tt8140904:-	tt8140906:-	tt8140908:-	tt8140910:-	tt8140912:-	tt8140914:-	tt8140916:-	tt8140918:-	tt8140920:-	tt8140922:-	tt8140924:-	tt8140928:-	tt8140930:-	tt8140932:-	tt8140934:-	tt8140936:-	tt8140938:-	tt8140940:-	tt8141058:-	tt8141060:-	tt8141062:-	tt8141064:-	tt8141066:-	tt8141068:-	tt8141070:-	tt8141072:-	tt8141074:-	tt8141076:-	tt8141078:-	tt8141080:-	tt8141082:-	tt8141084:-	tt8141086:-	tt8141088:-	tt8141090:-	tt8141092:-	tt8141094:-	tt8141096:-	tt8141098:-	tt8141100:-	tt8141102:-	tt8141104:-	tt8141106:-	tt8141108:-	tt8141110:-	tt8141112:-	tt8141114:-	tt8141118:-	tt8141120:-	tt8141122:-	tt8141124:-	tt8141126:-	tt8141128:-	tt8141130:-	tt8141132:-	tt8141134:-	tt8141136:-	tt8141138:-	tt8141140:-	tt8141142:-	tt8141144:-	tt8141146:-	tt8141148:-	tt8141150:-	tt8141152:-	tt8141154:-	tt8141156:-	tt8141158:-	tt8141160:-	tt8141162:-	tt8141164:-	tt8141166:-	tt8141168:-	tt8141170:-	tt8141172:-	tt8141174:-	tt8141176:-	tt8141178:-	tt8141180:-	tt8141182:-	tt8141184:-	tt8141186:-	tt8141188:-	tt8141190:-	tt8141192:-	tt8141194:-	tt8141196:-	tt8141198:-	tt8141200:-	tt8141202:-	tt8141204:-	tt8141206:-	tt8141208:-	
4	tt8146048:-	tt8146050:-	tt8146052:-	tt8146054:-	tt8146056:-	tt8146058:-	tt8146060:-	tt8146062:-	tt8146064:-	tt8146066:-	tt8146068:-	tt8146070:-	tt8146072:-	tt8146074:-	tt8146076:-	tt8146078:-	tt8146080:-	tt8146082:-	tt8146086:-	tt8146088:-	tt8146090:-	tt8146092:-	tt8146094:-	tt8146096:-	tt8146098:-	tt8146100:-	tt8146102:-	tt8146104:-	tt8146106:-	tt8146108:-	tt8146110:-	tt8146112:-	tt8146114:-	tt8146116:-	tt8146118:-	tt8146120:-	tt8146122:-	tt8146124:-	tt8146126:-	tt8146128:-	tt8146130:-	tt8146132:-	tt8146134:-	tt8146136:-	tt8146138:-	tt8146140:-	tt8146142:-	tt8146144:-	tt8146146:-	tt8146148:-	tt8146186:-	tt8146188:-	tt8146190:-	tt8146192:-	tt8146194:-	tt8146196:-	tt8146198:-	tt8146200:-	tt8146202:-	tt8146204:-	tt8146206:-	tt8146208:-	tt8146210:-	tt8146212:-	tt8146214:-	tt8146216:-	tt8146218:-	tt8146220:-	tt8146222:-	tt8146224:-	tt8146226:-	tt8146228:-	tt8146230:-	tt8146232:-	tt8146234:-	tt8146236:-	tt8146240:-	tt8146242:-	tt8146244:-	tt8146246:-	tt8146248:-	tt8146250:-	tt8146252:-	tt8146254:-	tt8146258:-	tt8146260:-	tt8146262:-	tt8146264:-	tt8146266:-	tt8146268:-	tt8146270:-	tt8146272:-	tt8146274:-	tt8146276:-	tt8146278:-	tt8146280:-	tt8146282:-	tt8146284:-	tt8146286:-	tt8146288:-	tt8147768:-	tt8147772:-	tt8147774:-	tt8147776:-	tt8147784:-	tt8147788:-	tt8147790:-	tt8147794:-	tt8147796:-	tt8147800:-	tt8147802:-	tt8147804:-	tt8147806:-	tt8147808:-	tt8147810:-	tt8147812:-	tt8147816:-	tt8147818:-	tt8147820:-	tt8147822:-	tt8147824:-	tt8147826:-	tt8147828:-	tt8147830:-	tt8147832:-	tt8147834:-	tt8147838:-	tt8147840:-	tt8147848:-	tt8147852:-	tt8147854:-	tt8147856:-	tt8147858:-	tt8147860:-	tt8147862:-	tt8147864:-	tt8147868:-	tt8147870:-	tt8147872:-	tt8147874:-	tt8147876:-	tt8147878:-	tt8147880:-	tt8147882:-	tt8147884:-	tt8147886:-	tt8147888:-	tt8147890:-	tt8147892:-	tt8147896:-	tt8147898:-	tt8147900:-	tt8147902:-	tt8147904:-	tt8147908:-	tt8147910:-	tt8147914:-	tt8147916:-	tt8147918:-	tt8147922:-	tt8147924:-	tt8147926:-	tt8147928:-	tt8147930:-	tt8147932:-	tt8147934:-	tt8147936:-	tt8147938:-	tt8147940:-	tt8147942:-	tt8147944:-	tt8147948:-	tt8147950:-	tt8147952:-	tt8147956:-	
