2	tt0546100:7.7	tt0546102:7.9	tt0546103:7.9	tt0546107:7.9	tt0546114:7.9	tt0546115:8.1	tt0546117:7.5	tt0546120:7.8	tt0546123:8.0	tt0546127:7.8	tt0546128:8.0	tt0546132:8.2	tt0546133:7.8	tt0546134:7.6	tt0546135:7.7	tt0546139:7.7	tt0546140:7.7	tt1086932:8.0	
1	tt0546101:7.8	tt0546104:8.1	tt0546105:7.6	tt0546106:7.3	tt0546110:8.0	tt0546112:7.9	tt0546116:8.5	tt0546118:7.9	tt0546124:7.8	tt0546126:7.7	tt0546130:8.2	tt0546137:8.3	tt0546142:8.4	
3	tt0546108:7.0	tt0546109:7.7	tt0546111:7.6	tt0546113:7.7	tt0546119:7.8	tt0546121:7.9	tt0546122:7.0	tt0546125:7.8	tt0546129:8.0	tt0546131:7.9	tt0546136:8.0	tt0546138:7.7	tt0546141:7.7	tt0759089:7.6	tt0768351:7.9	tt0771027:7.9	tt0773361:7.9	tt0776861:7.9	tt0780720:7.8	
4	tt0878976:7.6	tt0882203:8.0	tt0883051:7.6	tt0883631:8.0	tt0899602:8.2	tt0899603:7.9	tt0934073:7.8	tt0934074:8.2	tt0934075:8.0	tt0934076:7.8	tt0934077:7.8	tt0934078:7.4	tt0934079:7.7	tt0934080:7.9	tt0934081:7.7	tt0934082:8.6	tt0937504:7.7	tt0976342:7.7	tt0979472:8.0	
5	tt1111498:8.2	tt1122152:8.3	tt1127422:8.2	tt1138299:8.1	tt1138707:8.3	tt1139452:8.2	tt1143269:8.4	tt1143270:8.0	tt1174803:8.4	tt1178018:8.3	tt1178748:8.0	tt1191251:8.3	tt1191252:8.7	tt1201291:8.5	tt1205371:7.8	tt1211467:8.0	tt1219442:8.0	tt1219443:8.0	tt1222726:8.4	
6	tt1307515:8.5	tt1313594:8.2	tt1313595:8.0	tt1313596:8.2	tt1330333:8.4	tt1330334:8.3	tt1330335:8.2	tt1356577:8.2	tt1356578:8.2	tt1369066:8.6	tt1369067:8.2	tt1369068:8.1	tt1379287:8.2	tt1387764:7.9	tt1390608:8.3	tt1394469:8.1	tt1399721:7.8	tt1403885:8.6	tt1407392:8.2	
