2	tt1000215:-	tt1033766:-	tt1320584:-	tt1320590:-	tt1320591:-	tt1320593:-	tt1320594:-	tt1320599:-	tt1320600:-	
1	tt1320583:-	tt1320585:-	tt1320586:-	tt1320587:-	tt1320597:-	tt1320598:-	tt1320602:-	
3	tt1320588:-	tt1320589:-	tt1320592:-	tt1320595:-	tt1320596:-	tt1320601:-	tt1320603:-	tt1320604:-	
6	tt2097414:-	tt2097415:-	tt2097416:-	tt2103402:-	tt2103403:-	tt2104214:-	tt2104215:-	
5	tt3060512:-	tt3060536:-	tt3060544:-	tt3060550:-	tt3060558:-	tt3060574:-	tt3060584:-	
4	tt3062660:-	tt3062662:-	tt3062664:-	tt3062670:-	tt3062672:-	tt3062674:-	tt3062680:-	
