2	tt0648591:6.9	tt0648592:7.7	tt0648593:6.7	tt0648594:7.5	tt0648596:7.4	tt0648597:7.4	tt0648604:7.6	tt0648607:7.5	
1	tt0648595:6.9	tt0648598:7.4	tt0648599:7.1	tt0648600:6.8	tt0648602:7.3	tt0648603:7.2	tt0648605:7.2	tt0648606:7.1	
