1	tt2865080:7.6	tt2892360:-	tt2924820:-	tt2932246:-	tt2987976:-	tt2994820:-	tt2997354:-	tt3022868:-	tt3029412:-	tt3036680:-	tt3036682:-	tt3036686:-	tt3036688:-	tt3036694:-	tt3036700:-	tt3036704:-	tt3036706:-	tt3036708:-	tt3036710:-	tt3170012:-	tt3198598:-	
2	tt3305624:-	tt3305678:-	tt3322582:-	tt3332500:-	tt3367776:-	tt3385710:-	tt3409518:-	tt3409574:-	tt3420184:-	tt3420194:-	tt3454526:-	tt3467884:-	tt3512168:-	tt3532864:-	tt3643884:-	tt3659552:-	tt3659558:-	tt3659560:-	tt3681278:-	tt3880950:-	
\N	tt3729716:-	
3	tt4097838:-	tt4097850:-	tt4097856:-	tt4134824:-	tt4134828:-	tt4134830:-	tt4158434:-	tt4158438:-	tt4175004:-	tt4200412:-	tt4200420:-	tt4658044:-	tt4658054:-	tt4658062:-	tt4658070:-	tt4658082:-	tt4658088:-	tt5373646:-	
4	tt4729650:-	tt4733382:-	tt4767954:-	tt4781816:-	tt4801580:-	tt4853288:-	tt4853300:-	tt4893554:-	tt4893558:-	tt4893858:-	tt4933356:-	tt4933362:-	tt4949702:-	tt4949706:-	tt4972966:-	tt5028466:-	tt5040450:-	tt5065826:-	
