1	tt1972234:-	tt1972235:-	tt4036068:-	tt4036076:-	tt4036080:-	tt4036086:-	tt4036102:-	tt4036106:-	tt4036110:-	tt4036124:-	tt4036130:-	tt4036134:-	tt4036138:-	
2	tt4036142:-	tt4036146:-	tt4036148:-	tt4036152:-	tt4036156:-	tt4036160:-	tt4036164:-	tt4036170:-	tt4036174:-	tt4036180:-	tt4036184:-	tt4036190:-	tt4036198:-	
3	tt4036208:-	tt4036214:-	tt4036220:-	tt4036224:-	tt4036230:-	tt4036234:-	tt4036236:-	tt4036238:-	tt4036244:-	tt4036248:-	tt4036250:-	tt4036258:-	tt4036268:-	
4	tt4036272:-	tt4036274:-	tt4036280:-	tt4036282:-	tt4036292:-	tt4036324:-	tt4036328:-	tt4036332:-	tt4036338:-	tt4036346:-	tt4036352:-	tt4036354:-	tt4036362:-	
5	tt4036364:-	tt4036368:-	tt4036372:-	tt4036374:-	tt4036380:-	tt4036382:-	tt4036386:-	tt4036388:-	tt4036396:-	tt4036400:-	tt4036406:-	tt4036408:-	tt4036412:-	
6	tt4037108:-	tt4037120:-	tt4037134:-	tt4037138:-	tt4037148:-	tt4037158:-	tt4037168:-	tt4037180:-	tt4037194:-	tt4037198:-	tt4037202:-	tt4037212:-	tt4037220:-	
7	tt4037232:-	tt4037242:-	tt4037248:-	tt4037266:-	tt4037280:-	tt4037288:-	tt4037298:-	tt4037304:-	tt4037308:-	tt4037310:-	tt4037316:-	tt4037324:-	tt4037332:-	
8	tt4037354:-	tt4037358:-	tt4037360:-	tt4037366:-	tt4037374:-	tt4037378:-	tt4037384:-	tt4037398:-	tt4037400:-	tt4037404:-	tt4037406:-	tt4037408:-	tt4037412:-	
9	tt4037418:-	tt4037420:-	tt4037424:-	tt4037428:-	tt4037436:-	tt4037442:-	tt4037444:-	tt4037446:-	tt4037448:-	tt4037472:-	tt4037486:-	tt4037504:-	tt4037520:-	
10	tt4038104:-	tt4038110:-	tt4038114:-	tt4038116:-	tt4038120:-	tt4038128:-	tt4038130:-	tt4038136:-	tt4038140:-	tt4038150:-	tt4038152:-	tt4038158:-	tt4038160:-	
11	tt4043414:-	tt4043418:-	tt4043420:-	tt4043422:-	tt4043426:-	tt4043436:-	tt4043438:-	tt4043440:-	tt4043442:-	tt4043446:-	tt4043450:-	tt4043454:-	tt4043456:-	
12	tt4043460:-	tt4043464:-	tt4043466:-	tt4043468:-	tt4043472:-	tt4043476:-	tt4043492:-	tt4043496:-	tt4043500:-	tt4043508:-	tt4043510:-	tt4043514:-	tt4043522:-	
13	tt4069124:-	tt4069128:-	tt4069130:-	tt4069134:-	tt4069136:-	tt4069140:-	tt4069142:-	tt4069146:-	tt4069150:-	tt4069158:-	tt4069162:-	tt4069164:-	tt4069166:-	
14	tt4069168:-	tt4069172:-	tt4069176:-	tt4069180:-	tt4069182:-	tt4069192:-	tt4069198:-	tt4069202:-	tt4069204:-	tt4069208:-	tt4069216:-	tt4069222:-	tt4069228:-	
15	tt4071024:-	tt4071032:-	tt4071040:-	tt4071046:-	tt4071052:-	tt4071060:-	tt4071064:-	tt4071066:-	tt4071068:-	tt4071072:-	tt4071074:-	tt4071078:-	tt4071156:-	
16	tt4081806:-	tt4081814:-	tt4081824:-	tt4081832:-	tt4081838:-	tt4081850:-	tt4081858:-	tt4081864:-	tt4081870:-	tt4081882:-	tt4081888:-	tt4081904:-	tt4081912:-	
17	tt4081918:-	tt4081924:-	tt4081926:-	tt4081942:-	tt4081944:-	tt4081960:-	tt4081964:-	tt4081966:-	tt4081972:-	tt4081974:-	tt4081992:-	tt4082000:-	tt4082010:-	
18	tt4088022:-	tt4088024:-	tt4088026:-	tt4088028:-	tt4088030:-	tt4088032:-	tt4088044:-	tt4088048:-	tt4088052:-	tt4088058:-	tt4088062:-	tt4088066:-	tt4088070:-	
19	tt4088088:-	tt4088090:-	tt4088094:-	tt4088096:-	tt4088100:-	tt4088106:-	tt4088112:-	tt4088114:-	tt4088116:-	tt4088120:-	tt4088126:-	tt4088128:-	tt4088130:-	
20	tt4088132:-	tt4088136:-	tt4088142:-	tt4088154:-	tt4088166:-	tt4088168:-	tt4088172:-	tt4088176:-	tt4088186:-	tt4088188:-	tt4088192:-	tt4088198:-	tt4088202:-	
21	tt4088206:-	tt4088222:-	tt4088226:-	tt4088232:-	tt4088240:-	tt4088242:-	tt4088246:-	tt4088248:-	tt4088250:-	tt4088256:-	
22	tt4088280:-	tt4088284:-	tt4088290:-	tt4088294:-	tt4088298:-	tt4088302:-	tt4088304:-	tt4088310:-	tt4088312:-	tt4088320:-	tt4088326:-	tt4088334:-	tt4088342:-	
23	tt4112104:-	tt4112108:-	tt4112116:-	tt4112118:-	tt4112122:-	tt4112126:-	tt4112134:-	tt4112138:-	tt4112148:-	tt4112156:-	tt4112160:-	tt4112162:-	tt4112172:-	tt4112748:-	tt4112758:-	tt4112768:-	tt4112778:-	tt4112782:-	tt4112788:-	tt4112796:-	tt4184186:-	tt4184192:-	tt4184196:-	tt4266800:-	tt4266810:-	tt4320300:-	
