3	tt10293662:8.2	tt10293668:8.6	tt10293670:8.3	tt10293672:8.3	tt10293674:9.2	tt10293676:8.0	tt10293678:8.5	tt10293680:8.9	tt10293682:8.5	tt10293684:9.5	
4	tt13206848:-	tt13773492:-	tt13912820:-	tt14142076:-	tt14259504:-	tt14368686:-	tt14403904:-	tt14416774:-	
1	tt7521330:8.6	tt7551654:8.3	tt7551658:8.2	tt7551662:8.3	tt7575674:8.9	tt7575676:8.5	tt7647522:8.7	tt7647526:8.6	tt7756134:9.0	tt7841694:9.2	
2	tt8399416:8.4	tt9077574:8.2	tt9308178:8.2	tt9347498:8.9	tt9369172:8.5	tt9475922:8.6	tt9475924:8.3	tt9475926:8.4	tt9475928:9.4	tt9556304:8.8	
