1	tt0550303:-	tt0550304:-	tt0846819:-	tt2991004:-	tt3026268:-	tt3037068:8.4	tt3042168:8.2	tt3042172:-	
12	tt0550305:-	tt0550306:-	tt1905346:-	tt2724222:-	
2	tt0550307:-	
\N	tt0550308:-	tt0550309:-	tt0550310:-	tt0550311:6.8	tt0550312:-	tt0550313:2.2	tt0550314:6.6	tt0550315:-	tt0550316:-	tt0550317:-	tt0550318:-	tt0550319:6.5	tt0550320:-	tt0550321:3.4	tt0550322:5.6	tt0550323:7.0	tt0550324:-	tt0550325:-	tt0550326:-	tt0550327:6.8	tt0550328:-	tt0550329:7.9	tt0550330:-	tt0550331:-	tt0550332:-	tt0550333:-	tt0550334:-	tt0550335:6.6	tt0550336:-	tt0550337:7.2	tt0550338:-	tt0550339:-	tt0760468:-	tt0772390:-	tt0820421:-	tt1104877:-	tt1151041:9.6	tt1228164:-	tt1269812:-	tt1284180:-	tt1284181:-	tt1284182:-	tt1432376:-	tt1464874:-	tt1758080:-	tt1758998:-	tt1762536:-	tt1762537:-	tt1762538:-	tt1766349:-	tt1767562:-	tt1769540:-	tt1769541:-	tt1769542:-	tt1771081:-	tt1906733:-	tt1906734:-	tt1929566:-	tt1929567:-	tt1951853:-	tt1966782:-	tt1976080:-	tt1976081:-	tt1987120:-	tt1987121:-	tt1987122:-	tt1989778:-	tt1999491:-	tt1999492:-	tt1999493:-	tt1999494:-	tt2198449:-	tt2198451:-	tt2243684:-	tt2267167:-	tt2273969:-	tt3119546:-	tt3282512:-	tt5362486:-	tt5375906:-	tt5902800:-	tt5920622:-	tt5937060:-	tt5951122:-	tt5956604:-	tt7682390:-	
4	tt0915138:-	
14	tt1023549:-	
15	tt1733338:-	tt1905347:-	tt2303534:-	tt2304442:-	tt2827548:-	tt2845110:-	tt2930178:-	tt3117016:-	
16	tt1905348:-	tt1905349:-	tt1905350:-	tt1905351:-	tt1905352:-	tt2903108:-	tt2919272:-	tt2951908:-	tt2994892:-	tt3124298:-	tt3162376:-	tt3175656:-	
17	tt1905353:-	tt1905354:8.8	tt2892406:-	
3	tt2297582:-	
5	tt2297586:-	
8	tt5310536:-	
