1	tt2226458:-	tt2226460:-	tt2226466:-	tt2226468:-	tt2226470:-	tt2226472:-	tt2226490:-	tt2226504:-	tt2226506:-	tt2226520:-	tt2226524:-	tt2226530:-	tt2226534:-	tt2226544:-	tt2226550:-	tt2226564:-	tt2226566:-	tt2226572:-	tt2226576:-	tt2226578:-	tt2226588:-	tt2226598:-	tt2226600:-	tt2226606:-	tt2226618:-	tt2226742:-	
2	tt2226542:-	tt2226568:-	tt2226580:-	tt2226582:-	tt2226584:-	tt2226586:-	tt2226590:-	tt2226592:-	tt2226594:-	tt2226596:-	tt2226604:-	tt2226610:-	tt2226612:-	tt2226628:-	tt2252564:-	tt2300774:-	tt2300780:-	tt2300784:-	tt2300790:-	tt2445516:-	tt2445522:-	tt2445526:-	tt2445528:-	tt2445536:-	tt2445542:-	tt2445560:-	
3	tt2445576:-	tt2445578:-	tt2501250:-	tt2501254:-	tt2501258:-	tt2501260:-	tt2510844:-	tt2523696:-	tt2566660:-	tt2566666:-	tt2566678:-	tt2607956:-	tt2608054:-	tt2608066:-	tt2666120:-	tt2666124:-	tt2666126:-	tt2666130:-	tt2666134:-	tt2958660:-	tt2958662:-	tt2958664:-	tt2958668:-	tt2958672:-	tt2958676:-	tt2958678:-	
4	tt2958614:-	tt2958618:-	tt2958620:-	tt2958622:-	tt2958624:-	tt2958630:-	tt2958632:-	tt2958636:-	tt2958638:-	tt2958640:-	tt3139984:-	tt3139998:-	tt3140002:-	tt3140004:-	tt3140008:-	tt3140014:-	tt3140016:-	tt3140018:-	tt3140026:-	tt3140028:-	tt3140030:-	tt3140034:-	tt3140038:-	tt3210626:-	tt3210628:-	tt3210632:-	tt3210634:-	tt3210636:-	tt3210638:-	
