2	tt1062693:-	tt1062694:7.8	tt1062696:8.2	tt1062698:-	tt1062700:-	tt1062702:-	tt1065273:-	tt1065274:-	tt1065276:-	tt1067658:-	tt1067659:-	tt1067660:-	tt1067661:-	
1	tt1062695:8.4	tt1062697:7.8	tt1062699:7.6	tt1062701:8.2	tt1062703:7.7	tt1065275:-	tt1065277:8.0	tt1065278:-	tt1065279:8.2	tt1065280:7.8	tt1065281:8.1	tt1065282:-	tt1065283:-	
3	tt1204986:-	tt1211688:-	tt1287457:-	tt1287458:-	tt1287459:-	tt1287460:-	tt1292423:-	tt1292424:-	tt1295045:-	tt1295046:-	tt1318011:-	tt1368431:-	tt1368432:-	
4	tt1458291:-	tt1458292:-	tt1458293:-	tt1458294:-	tt1463442:-	tt1463443:-	tt1463444:-	tt1463445:7.0	tt1463446:-	tt1466755:-	tt1466756:-	tt1466757:-	tt1466758:-	
5	tt1858240:-	tt1866649:-	tt1907322:-	tt1907323:-	tt1907324:-	tt1907325:-	tt1989991:-	tt1989992:-	tt1989993:-	tt1989994:-	tt1991682:-	tt1991683:-	tt1991684:-	
6	tt2209472:-	tt2209494:-	tt2209544:-	tt2209568:-	tt2209618:-	tt2209638:-	tt2209654:-	tt2291975:-	tt2291977:-	tt2307801:-	tt2346731:-	tt2346733:-	tt2346735:-	
7	tt2815260:-	tt2815286:-	tt2815302:-	tt2815488:-	tt2815514:-	tt2815532:-	tt3094996:-	tt3095062:-	tt3095082:-	tt3095090:-	tt3095108:-	tt3095128:-	tt3095168:-	
8	tt3561474:-	tt3561484:-	tt3561488:-	tt3569634:-	tt3576280:-	tt3614494:-	tt3617350:-	tt3617354:-	tt3617358:-	tt3617360:-	tt3617362:-	tt3617366:-	tt3617368:-	
9	tt3690818:-	tt4977770:-	tt4977780:-	tt4977812:-	tt4977828:-	tt4977850:-	tt4977890:-	tt4977908:-	tt4977932:-	tt4977958:-	tt4977976:-	tt4977990:-	tt4977998:-	
10	tt6059924:-	tt6059932:-	tt6059940:-	tt6235574:-	tt6235580:-	tt6235586:-	tt6235592:-	tt6235598:-	tt6235620:-	tt6235628:-	tt6235636:-	tt6275708:-	tt6275746:-	
11	tt9800042:-	
