1	tt9381090:-	tt9381182:-	tt9381208:-	tt9381214:-	tt9381218:-	tt9381232:-	tt9381238:-	tt9381240:-	tt9381244:-	tt9381272:-	tt9381276:-	tt9381344:-	tt9381384:-	tt9381394:-	tt9381404:-	tt9381410:-	tt9381414:-	tt9381416:-	tt9381418:-	
2	tt9381422:-	tt9381424:-	tt9381428:-	tt9381434:-	tt9381436:-	tt9381440:-	tt9381450:-	tt9381456:-	tt9381540:-	tt9381556:-	tt9381558:-	tt9381560:-	tt9381562:-	tt9381568:-	tt9381572:-	tt9381582:-	tt9381586:-	tt9381590:-	tt9381592:-	
\N	tt9381548:-	
