1	tt0586760:-	tt0586761:-	tt1265734:-	tt9249298:-	tt9249300:-	tt9278438:-	tt9278440:-	tt9278442:-	tt9278444:-	tt9325572:-	tt9325574:-	tt9325576:-	tt9328776:-	tt9333016:-	
5	tt0586762:-	tt0586763:-	tt10768790:-	tt10768792:-	tt10789720:-	tt10789722:-	tt10789724:-	tt10789726:-	tt10816630:-	tt10816634:-	tt10816636:-	tt10816638:-	tt10852662:-	tt10852664:-	tt10908776:-	tt2153176:-	
21	tt0837626:-	tt1517859:-	
18	tt0966087:-	tt0966088:-	tt1517856:-	tt6671896:-	tt8768210:-	
3	tt10051174:-	tt10051176:-	tt10051178:-	tt10051180:-	tt10076032:-	tt10076034:-	tt10076036:-	tt10103212:-	tt10103216:-	tt10103218:-	tt10103220:-	tt10127762:-	tt10127764:-	tt10127766:-	tt10127768:-	tt10157784:-	tt10157786:-	tt10157788:-	tt1139467:-	tt1901602:-	tt2153190:-	tt4392220:-	
4	tt10439148:-	tt10439152:-	tt10439154:-	tt10458314:-	tt10458316:-	tt10458318:-	tt10458320:-	tt10489522:-	tt10489526:-	tt10489528:-	tt10489530:-	tt10489532:-	tt10526438:-	tt10526440:-	tt10526442:-	tt10530990:-	tt10530992:-	tt10560840:-	tt10560842:-	tt10560844:-	tt10590498:-	tt1592320:-	
15	tt1083149:-	tt1517854:-	
6	tt11269446:-	tt11269448:-	tt11269450:-	tt11269452:-	tt11291514:-	tt11291518:-	tt11291520:-	tt11291522:-	tt11291524:-	tt11291646:-	tt11291648:-	tt11291652:-	tt11291654:-	tt11291656:-	tt11291658:-	tt11291660:-	tt11291662:-	tt11291664:-	
17	tt1182441:-	
\N	tt1367531:-	tt9049922:-	
23	tt1379782:-	
11	tt1383509:-	
8	tt1383510:-	
12	tt1517851:-	
13	tt1517852:-	
14	tt1517853:-	
16	tt1517855:-	
19	tt1517857:-	
20	tt1517858:-	tt5704552:-	
22	tt1517860:-	tt9025808:-	tt9025836:-	tt9025900:-	tt9025928:-	tt9025952:-	tt9025960:-	tt9025966:-	tt9025976:-	tt9025998:-	tt9026022:-	tt9026030:-	tt9026032:-	tt9026038:-	tt9026054:-	tt9026138:-	tt9026164:-	tt9026178:-	tt9026190:-	tt9026214:-	tt9026228:-	
10	tt2153160:-	
2	tt9507008:-	tt9615262:-	tt9615264:-	tt9615266:-	tt9654294:-	tt9654296:-	tt9654298:-	tt9654300:-	tt9676112:-	tt9676114:-	tt9676116:-	tt9676118:-	tt9703684:-	tt9703686:-	tt9703688:-	tt9703692:-	tt9731654:-	
