1	tt15047016:-	tt15047022:-	tt15047026:-	tt15047028:-	tt15047030:-	tt15047032:-	tt15047034:-	tt15047038:-	tt15047042:-	tt15047046:-	
\N	tt15047048:-	tt15047052:-	tt15047054:-	tt15047056:-	tt15047060:-	tt15047064:-	tt15047068:-	tt15047072:-	tt15047086:-	tt15047166:-	tt15047334:-	tt15047340:-	tt15047350:-	
2	tt15047118:-	tt15047120:-	tt15047122:-	tt15047124:-	tt15047130:-	tt15047134:-	tt15047138:-	tt15047142:-	tt15047144:-	tt15047146:-	tt15047148:-	tt15047154:-	tt15047156:-	tt15047160:-	tt15047162:-	
3	tt15047208:-	tt15047212:-	tt15047286:-	tt15047290:-	tt15047292:-	tt15047294:-	tt15047298:-	tt15047302:-	tt15047306:-	tt15047308:-	tt15047314:-	tt15047320:-	tt15047324:-	tt15047330:-	tt15047332:-	
