5	tt0610429:-	tt0610438:7.3	tt0610444:7.7	tt0610445:-	tt0610446:-	tt0610447:-	tt0610450:-	
4	tt0610430:7.5	tt0610432:7.2	tt0610433:7.7	tt0610434:7.7	tt0610435:7.5	tt0610436:7.4	tt0610449:7.7	
3	tt0610431:7.5	tt0610440:6.9	tt0610442:6.4	tt0610448:7.6	tt0963542:8.0	tt0963546:8.0	tt0963549:6.7	tt0963553:7.7	
1	tt0610437:7.0	tt0769174:6.9	tt0930263:6.6	tt0963541:6.8	tt0963544:-	tt0963547:6.8	tt0963548:7.1	tt0963552:6.2	
2	tt0610439:7.9	tt0610441:7.7	tt0610443:7.8	tt0963543:7.7	tt0963545:8.1	tt0963550:7.7	tt0963551:6.6	
