2	tt1016732:-	tt1140222:-	tt1140223:-	tt1140224:-	tt1140225:-	tt1217353:-	tt1220768:-	tt1232318:-	
14	tt10284038:-	tt10284046:-	tt10287780:-	tt10287790:-	tt10287798:-	tt10288070:-	tt10288078:-	tt10288106:-	tt10288108:-	tt10288114:-	tt10288124:-	tt10288164:-	tt10372136:-	tt10372500:-	tt11240698:-	tt11240702:-	tt11240704:-	tt11240714:-	tt11240718:-	tt11240724:-	tt11240730:-	tt11240738:-	tt11240742:-	tt11240960:-	tt11240972:-	tt11240984:-	tt11240994:-	tt11241000:-	tt11241006:-	
15	tt11240624:-	
13	tt11241014:-	tt11241016:-	tt11241028:-	tt11241034:-	tt11241036:-	tt11241042:-	
12	tt11241050:-	
11	tt11241056:-	tt6224250:-	
10	tt11241066:-	
9	tt11241072:-	
8	tt11241084:-	
3	tt1215287:-	
\N	tt1248186:5.4	tt6532278:-	tt6532280:-	tt6532292:-	tt6532300:-	tt6532302:-	
1	tt1336379:-	tt1336380:-	tt1336381:-	tt1336382:-	tt1336383:-	tt1336384:-	tt1336385:-	tt1336386:-	tt1336387:-	tt1336388:-	tt1339791:-	tt1339792:-	tt1339793:-	tt1339794:-	tt1339795:-	tt1339796:-	tt1339797:-	tt1339798:-	tt1339799:-	tt1339800:-	tt1339801:-	tt1339802:-	tt1339803:-	tt1339804:-	tt1339805:-	tt1339806:-	tt1339807:-	tt1339808:-	tt1339809:-	tt1339810:-	tt1339811:-	tt1339812:-	tt1339813:-	tt1339814:-	tt1339815:-	tt1348512:-	tt1348513:-	tt1348514:-	tt1348515:-	tt1348516:-	
5	tt1670832:-	
6	tt6841588:-	
