18	tt10030426:-	tt10030470:-	tt10030806:-	tt10146984:-	tt10147040:-	tt10182742:-	tt10214188:-	tt10287932:-	tt10287936:-	tt10323256:-	tt8864090:-	tt8864112:-	tt8930930:-	tt8931004:-	tt9003610:-	tt9045948:-	tt9063744:-	tt9086566:-	tt9164192:-	tt9196624:-	tt9257618:-	tt9340642:-	tt9341864:-	tt9372036:-	tt9408270:-	tt9448818:-	tt9485942:-	tt9506230:-	tt9526412:-	tt9584520:-	tt9597760:-	tt9636410:-	tt9670900:-	tt9707360:-	tt9784506:-	tt9865050:-	tt9865060:-	
19	tt10779414:-	tt10836562:-	tt10870240:-	tt10905716:-	tt10962962:-	tt10974326:-	tt11005804:-	tt11005884:-	tt11023604:-	tt11023610:-	tt11080840:-	tt11080892:-	tt11080904:-	tt11081364:-	tt11178394:-	tt11178396:-	tt11178492:-	tt11178500:-	tt11229910:-	tt11229918:-	tt11233164:-	tt11266834:-	tt11266852:-	tt11266922:-	tt11266948:-	tt11333916:-	tt11371918:-	tt11371928:-	tt11371972:-	tt11371976:-	tt11429484:-	
\N	tt5484108:-	tt5490444:-	tt5509350:-	tt5524598:-	tt5544270:-	tt5566722:-	tt5614344:-	tt5620130:-	tt5641596:-	tt5667276:-	tt6503812:-	tt6503842:-	tt6528886:-	tt6598420:-	tt6598516:-	tt6605172:-	tt6605180:-	tt6605186:-	tt6605190:-	tt6605200:-	tt6605206:-	tt6605216:-	tt6605236:-	tt6605256:-	tt6605270:-	tt6605276:-	tt6605282:-	tt6605284:-	tt6612182:-	tt6644698:-	tt6672572:-	tt6753882:-	tt6759304:-	tt6842110:-	tt7272042:-	tt7513598:-	tt7513634:-	tt7566158:-	tt7566288:-	tt7566344:-	tt7621308:-	tt7712388:-	tt7712704:-	tt7748604:-	tt7753092:-	tt7767728:-	tt7784198:-	tt7793220:-	tt7795524:-	tt7805530:-	tt7853970:-	tt7860596:-	tt7869786:-	tt7913362:-	tt7913512:-	tt7913518:-	tt7913542:-	tt7913570:-	tt7913592:-	tt7935594:-	tt7945212:-	tt7990122:-	tt7992210:-	tt8029344:-	tt8054360:-	tt8094440:-	tt8119554:-	tt8156110:-	tt8248164:-	tt8262252:-	tt8285872:-	tt8322124:-	tt8375900:-	tt8375908:-	tt9399646:-	
16	tt5962176:-	tt5985254:-	tt6015514:-	tt6074012:-	tt6074016:-	tt6074028:-	tt6074044:-	tt6080324:-	tt6083502:-	tt6093362:-	tt6111272:-	tt6111290:-	tt6115286:-	tt6155410:-	tt6166306:-	tt6166346:-	tt6196712:-	tt6196728:-	tt6196742:-	tt6208606:-	tt6210020:-	tt6269452:-	tt6269566:-	tt6269644:-	
1	tt6115098:-	
2	tt6115288:-	
3	tt6115292:-	
4	tt6115294:-	
5	tt6115296:-	
6	tt6115298:-	
7	tt6115300:-	
8	tt6115302:-	
9	tt6115304:-	
10	tt6115306:-	
11	tt6115310:-	
12	tt6115312:-	
13	tt6115316:-	
14	tt6115320:-	
15	tt6115322:-	
17	tt7248392:-	tt7274206:-	tt7299664:-	tt7351938:-	
