1	tt12331734:-	tt12331736:-	tt12331738:-	tt12331746:-	tt12331758:-	tt12331760:-	tt12331764:-	tt12331766:-	tt12331784:-	
2	tt12331792:-	tt12331798:-	tt12331822:-	tt12331828:-	tt12331832:-	tt12331850:-	tt12331870:-	tt12331882:-	tt12331892:-	
3	tt12331900:-	tt12331906:-	tt12331912:-	tt12331924:-	tt12331928:-	tt12331936:-	tt12331948:-	tt12331960:-	tt12331968:-	
4	tt12728240:-	tt12728248:-	tt12728260:-	tt12728264:-	tt12728274:-	tt12728276:-	tt12728280:-	tt12728310:-	
