3	tt11199424:7.7	tt11199428:7.6	tt11199432:8.1	tt11199438:8.3	tt11199440:8.3	tt11199446:8.5	tt11199450:8.3	tt11199452:8.2	tt11199454:-	tt11199460:8.1	tt11199472:8.2	tt11199476:8.0	tt11199482:-	tt9686756:8.0	
4	tt13040228:-	tt13040234:-	tt13040238:-	tt13041084:-	tt13041088:-	tt13041094:-	tt13041098:-	tt13041102:-	tt13041108:-	tt13041112:-	tt13041116:-	tt13041122:-	tt13041132:-	tt13672314:-	tt13672318:-	tt9686768:6.9	
5	tt13672304:-	tt13672336:-	tt13672370:-	tt13672376:-	tt13672380:-	tt13672410:-	tt13672412:-	tt13672414:-	tt13672416:-	tt13672418:-	tt13672420:-	tt13672424:-	tt13672430:-	tt13672432:-	
6	tt14051534:-	
1	tt7595478:8.0	tt7598022:7.4	tt7598026:8.3	tt7613402:7.4	tt7613408:7.3	tt7613416:7.3	tt7670224:7.6	tt7670228:7.3	tt7670236:7.5	tt7670242:7.5	tt7709060:7.4	tt7709066:7.2	tt7709072:7.6	tt7709078:8.4	
2	tt7709084:7.3	tt9210788:8.0	tt9210802:8.0	tt9210814:8.0	tt9210832:7.5	tt9210840:7.8	tt9210862:8.0	tt9646886:8.3	tt9646896:7.9	tt9646902:8.1	tt9646908:8.0	tt9646910:7.4	tt9646914:8.5	tt9646920:8.4	
