1	tt12490218:-	tt12490240:-	tt12490250:-	tt12490256:-	tt12490272:-	tt12490296:-	tt12490302:-	tt12490310:-	
2	tt12490280:-	tt12490284:-	tt12490332:-	tt12490344:-	tt12490382:-	tt12490396:-	tt12490424:-	tt12490442:-	tt12490452:-	tt12490464:-	tt12490466:-	tt12493900:-	
3	tt12490456:-	tt12490472:-	tt12490474:-	tt12490476:-	tt12493574:-	tt12493638:-	tt12493824:-	tt12493868:-	tt12493966:-	tt12493996:-	tt12494074:-	tt12494092:-	tt12494138:-	tt12494174:-	tt12494282:-	tt12494368:-	tt12494752:-	
4	tt12494394:-	tt12494412:-	tt12494444:-	tt12494476:-	tt12494518:-	tt12494548:-	tt12494578:-	tt12494692:-	tt12495440:-	tt12495468:-	tt12495494:-	tt12495524:-	tt12495554:-	tt12495574:-	tt12495584:-	tt12495616:-	tt12495700:-	tt12495752:-	tt12495762:-	tt12495774:-	tt12496692:-	tt12496698:-	
5	tt12496704:-	tt12496960:-	tt12496972:-	tt12496976:-	tt12502252:-	tt12502270:-	tt12502276:-	tt12502282:-	tt12502294:-	tt12502310:-	tt12502324:-	tt12502336:-	tt12502346:-	tt12502368:-	tt12502374:-	tt12502384:-	tt12502388:-	tt12502396:-	tt12502406:-	tt12502458:-	tt12502462:-	tt12502502:-	
6	tt12502472:-	tt12502478:-	tt12502486:-	tt12502508:-	tt12502524:-	tt12502540:-	tt12502546:-	tt12502666:-	tt12502676:-	tt12502686:-	tt12502700:-	tt12502704:-	tt12502716:-	tt12502718:-	tt12502722:-	
