\N	tt0549636:-	tt0549637:-	tt0549638:-	tt0549639:-	tt0549640:-	tt0549641:-	tt0549642:-	tt0549643:-	tt0549644:-	tt0820417:-	tt0934992:-	tt0934993:-	tt0961409:-	tt0961410:-	tt0962292:-	tt0962293:-	tt0963420:-	tt0963421:-	tt0963422:-	tt0964036:-	tt0965934:-	tt0965935:-	tt10057034:-	tt10057180:-	tt10057256:-	tt10057318:-	tt10057384:-	tt10057440:-	tt10057490:-	tt10057528:-	tt10057576:-	tt10057630:-	tt10057654:-	tt10057686:-	tt10057750:-	tt10057778:-	tt10057810:-	tt10058016:-	tt10058090:-	tt10058120:-	tt10058150:-	tt10058208:-	tt10058250:-	tt10058328:-	tt10121398:-	tt1021377:-	tt1054175:-	tt1054176:-	tt10864696:-	tt1101124:-	tt1136154:-	tt11408782:-	tt11889322:-	tt12189116:-	tt1222889:-	tt1233787:-	tt12692598:-	tt12692612:-	tt12692630:-	tt12692658:-	tt12692670:-	tt12692674:-	tt12692676:-	tt12692682:-	tt12693466:-	tt12693482:-	tt12693484:-	tt12693488:-	tt12693490:-	tt12693492:-	tt12693496:-	tt12693498:-	tt12693822:-	tt12693828:-	tt12693834:-	tt12693840:-	tt12693844:-	tt12693852:-	tt12693890:-	tt12693898:-	tt1269811:-	tt12701342:-	tt1270170:-	tt12740784:-	tt12781562:-	tt13721186:-	tt13788416:-	tt13788470:-	tt13788472:-	tt13788474:-	tt13788478:-	tt13788480:-	tt13788482:-	tt13800066:-	tt13800092:-	tt13800104:-	tt14048970:-	tt14214156:-	tt14827492:-	tt14827508:-	tt14827518:-	tt14827522:-	tt1625944:-	tt1977212:-	tt2069250:-	tt2286205:-	tt2612942:-	tt2768252:-	tt2771326:-	tt2818638:-	tt4348008:-	tt4764966:-	tt4764972:-	tt4764976:-	tt5141666:-	tt5141670:-	tt5141674:-	tt5337312:-	tt5675176:-	tt6104360:-	tt6348120:-	tt6386172:-	tt6393020:-	tt6816696:-	tt6917848:-	tt6945264:-	tt7037630:-	tt7398912:-	tt7570610:-	tt7829274:-	tt7844182:-	tt7844190:-	tt8657832:-	tt8736288:-	tt9341470:-	tt9343850:-	tt9637848:-	tt9789426:-	
11	tt11310648:-	tt11541302:-	
10	tt11958684:-	tt8074076:-	
1	tt1270169:-	
