1	tt11285552:-	tt11285554:-	tt11285556:-	tt11285558:-	tt11285560:-	tt11285564:-	tt11285568:-	tt11285682:-	tt11285686:-	tt11285696:-	tt11285702:-	tt11285706:-	tt11285710:-	tt11285712:-	tt11285718:-	tt11285724:-	tt11285732:-	
2	tt11285576:-	tt11285582:-	tt11285586:-	tt11285594:-	tt11285598:-	tt11285604:-	tt11285608:-	tt11285610:-	tt11285614:-	tt11285620:-	tt11285624:-	tt11285634:-	tt11285638:-	tt11285656:-	tt11285664:-	tt11285668:-	tt11285672:-	
