4	tt0535048:-	tt0856928:-	tt0856932:-	tt0856938:-	tt0856941:-	tt0856947:-	tt0856958:-	tt0856968:-	tt0856976:-	tt0856981:-	tt0856987:-	tt0856989:-	tt0857010:-	
9	tt0535049:-	tt0535051:-	tt0535055:-	tt0535057:-	tt0535058:-	tt0535064:-	tt0535067:-	tt0535069:-	tt0535072:-	tt0535073:-	tt0535078:-	tt0856935:-	tt0856995:-	
3	tt0535050:-	tt0856926:-	tt0856927:-	tt0856933:-	tt0856940:-	tt0856954:-	tt0856966:-	tt0856975:-	tt0856978:-	tt0856992:-	tt0856994:-	tt0856996:-	tt0856999:-	
2	tt0535052:-	tt0535074:-	tt0535075:-	tt0535077:-	tt0856929:-	tt0856946:-	tt0856950:-	tt0856967:-	tt0856969:-	tt0856979:-	tt0856984:-	tt0856993:-	tt0857009:-	
10	tt0535053:-	tt0535079:-	tt0856936:-	tt0856939:-	tt0856942:-	tt0856955:-	tt0856956:-	tt0856970:-	tt0856973:-	tt0856974:-	tt0856980:-	tt0857004:-	tt0857007:-	
8	tt0535054:-	tt0535056:-	tt0535060:-	tt0535061:-	tt0535063:-	tt0535065:-	tt0535068:-	tt0535071:-	tt0535076:-	tt0535080:-	tt0535081:-	tt0535083:-	tt0535085:-	
5	tt0535059:-	tt0535066:-	tt0856948:-	tt0856951:-	tt0856953:-	tt0856977:-	tt0856985:-	tt0856991:-	tt0857000:-	tt0857003:-	tt0857006:-	tt0857011:-	tt1241386:-	
7	tt0535062:-	tt0535082:-	tt0864426:-	tt0864427:-	tt0864428:-	tt0864429:-	tt0864430:-	tt0864431:-	tt0864432:-	tt0864434:-	tt0864435:-	tt0864437:-	tt0864439:-	tt0864440:-	tt0864441:-	tt0864443:-	tt0864446:-	tt0864447:-	tt0864449:-	tt0864450:-	tt0864451:-	tt0864452:-	
6	tt0535084:-	tt0856944:-	tt0856952:-	tt0856959:-	tt0856960:-	tt0856962:-	tt0856963:-	tt0856965:-	tt0856971:-	tt0856982:-	tt0856988:-	tt0856990:-	tt0856997:-	
11	tt0535086:-	tt0864433:-	tt0864436:-	tt0864438:-	tt0864442:-	tt0864444:-	tt0864445:-	tt0864448:-	
1	tt0856934:-	tt0856937:-	tt0856945:-	tt0856949:-	tt0856957:-	tt0856964:-	tt0856972:-	tt0856983:-	tt0857002:-	tt0857005:-	tt0857008:-	tt0866386:-	tt0866387:-	
