2	tt1218805:-	tt1218806:-	tt1218807:-	tt1218811:8.5	tt1218812:-	tt1218815:-	tt1218818:-	tt1218819:-	tt1218821:-	tt1219523:-	tt2385144:-	
3	tt1218808:-	tt1218809:-	tt1218810:-	tt1218814:-	tt1218820:-	tt1218822:-	tt1219524:-	tt1219525:-	tt2348862:-	tt2372930:-	tt2372934:-	tt2385146:-	tt2385148:-	
1	tt1218816:-	tt2372884:-	tt2372890:-	
\N	tt1218817:-	tt12360724:-	tt2348834:-	
4	tt2348874:-	tt2348882:-	tt2348884:-	tt2372938:-	tt2372942:-	tt2372946:-	tt2372948:-	
