1	tt11676388:-	tt11676390:-	tt11676572:-	tt11676844:-	tt11676886:-	tt11676944:-	tt11677066:-	tt11677154:-	tt11677438:-	tt11677554:-	tt11680990:-	tt11681008:-	tt11681606:-	tt11681610:-	
2	tt11681722:-	tt11681764:-	tt11685498:-	tt11685516:-	tt11685564:-	tt11685578:-	tt11685634:-	tt11685650:-	tt11685654:-	tt11685662:-	tt11685690:-	tt11686006:-	tt11686034:-	
3	tt11686132:-	tt11686230:-	tt11686234:-	tt11686300:-	tt11686368:-	tt11686392:-	tt11686406:-	tt11686422:-	tt11686432:-	tt11686460:-	tt11686478:-	tt11686678:-	tt11686692:-	tt11686706:-	
4	tt11686728:-	tt11690972:-	tt11691036:-	tt11691568:-	tt11691582:-	tt11691604:-	tt11691630:-	tt11691636:-	tt11691646:-	tt11691652:-	tt11691692:-	tt11691716:-	tt11691720:-	tt11691724:-	
5	tt11691934:-	tt11691940:-	tt11692076:-	tt11692090:-	tt11692478:-	tt11692916:-	tt11693076:-	tt11693172:-	tt11693290:-	tt11698928:-	tt11698938:-	tt11702614:-	tt11714038:-	tt11718648:9.5	tt11718652:8.1	tt11787078:9.8	
