27	tt1173299:-	
28	tt1173300:-	
29	tt1173301:-	
30	tt1173302:-	
31	tt1173303:-	tt1492031:-	
32	tt1173304:-	
33	tt1173305:-	
34	tt1173306:-	
35	tt1173307:-	
36	tt1173308:-	
38	tt1173309:-	
37	tt1173829:-	
1	tt1177676:-	tt1315519:-	
2	tt1177677:-	
5	tt1319383:-	
40	tt1480478:-	
41	tt1631116:-	tt1631117:-	tt1680363:-	tt1680364:-	tt1680365:-	tt1680366:-	tt1680367:-	tt1680368:-	tt1794255:-	tt1794256:-	tt1794257:-	tt1794258:-	
39	tt1708755:-	tt3270216:-	
42	tt1727045:-	tt1826309:-	tt1832709:-	
17	tt1838165:-	
43	tt1963270:-	tt2110810:-	tt2522756:-	tt2713208:-	
