1	tt12170362:-	tt12186832:-	tt12249842:-	tt12249938:-	tt12311938:-	tt12380106:-	
2	tt12746168:-	tt12825448:-	tt12894054:-	tt12966270:-	tt13003966:-	tt13038836:-	tt13084662:-	tt13084664:-	tt13216644:-	tt13302862:-	tt13331958:-	tt13404726:-	tt13464030:-	tt13490010:-	tt13598162:-	
3	tt13862978:-	tt13863056:-	tt13909562:-	tt13909586:-	tt14055198:-	tt14055232:-	tt14102210:-	tt14285996:-	tt14286004:-	tt14361940:-	tt14488420:-	tt14576318:-	tt14615842:-	tt14751196:-	tt14864794:-	
4	tt14920404:-	tt14920522:-	
