1	tt1028636:7.8	tt1034670:7.9	tt1035894:8.0	tt1040292:7.8	tt1040293:8.1	tt1064284:8.2	tt1068387:8.2	tt1079066:7.9	tt1081196:8.3	tt1081197:7.9	tt1093547:8.6	tt1107474:8.3	
2	tt1082935:8.1	tt1082936:8.3	tt1082937:8.5	tt1082938:8.1	tt1082939:8.9	tt1082940:8.2	tt1082941:8.1	tt1082942:8.1	tt1082943:8.2	tt1082944:8.0	tt1082945:8.1	tt1082946:8.2	tt1082947:8.6	tt1292819:7.8	tt1306029:9.1	tt1307500:8.2	
3	tt1420790:8.1	tt1425450:8.4	tt1425451:8.3	tt1425452:8.1	tt1425453:8.0	tt1441107:8.1	tt1443582:8.2	tt1443583:8.8	tt1443845:8.4	tt1459591:8.1	tt1479982:7.9	tt1480338:8.8	tt1480339:8.0	tt1499371:8.9	tt1499372:8.3	tt1499986:8.1	
4	tt1636905:8.3	tt1640787:8.3	tt1640788:8.3	tt1640789:8.6	tt1640790:8.3	tt1640791:8.1	tt1640792:8.2	tt1640793:8.1	tt1640794:8.1	tt1640795:8.0	tt1640796:8.3	tt1640797:8.0	tt1640798:8.1	tt1640799:8.4	tt1640800:8.0	tt1641262:8.2	tt1672278:8.6	tt1672279:9.0	
5	tt1640801:7.9	tt1640802:8.0	tt1640803:8.3	tt1640804:8.6	tt1640805:8.0	tt1640806:7.9	tt1640807:8.2	tt1640808:8.4	tt1640809:8.1	tt1640810:8.2	tt1640811:8.2	tt1640812:8.1	tt1640813:8.2	tt1640814:7.6	tt1640815:8.0	tt1640816:7.9	tt2095095:8.2	tt2095097:8.6	
6	tt1640817:8.6	tt1640818:8.4	tt1640819:8.2	tt1640820:8.4	tt1640821:8.0	tt2210716:8.1	tt2210718:8.0	tt2210720:8.1	tt2241630:8.7	tt2252968:8.5	tt2284820:8.7	tt2316750:8.6	tt2316752:8.0	tt2340482:8.1	tt2388935:8.9	tt2398530:8.7	tt2398532:8.8	tt2448288:7.9	
7	tt2819596:8.5	tt2846880:8.8	tt2860900:8.5	tt2898964:8.5	tt2898966:8.3	tt3001732:8.2	tt3001740:8.8	tt3001752:8.0	tt3031640:8.3	tt3031704:8.9	tt3065772:8.2	tt3065778:8.7	tt3065780:9.2	
