1	tt0609422:7.6	tt0609423:6.9	tt0609427:6.9	tt0609428:7.2	tt0609432:7.9	tt0609436:7.3	tt0609439:7.3	tt0609441:7.8	tt0609442:6.9	tt0609443:7.8	tt0609444:7.6	tt0609449:6.8	tt0609457:6.7	tt0609459:7.8	tt0609462:6.9	tt0609467:7.2	tt0609471:7.3	tt0609476:7.4	tt0609477:7.4	tt0609479:7.6	tt0609481:7.4	tt0609487:7.2	tt0609488:7.1	tt0609491:7.1	tt0609492:6.3	tt0609494:7.6	tt0609495:6.5	tt0609500:7.6	
3	tt0609424:7.0	tt0609429:7.4	tt0609430:7.6	tt0609431:7.0	tt0609435:7.2	tt0609447:7.0	tt0609448:8.8	tt0609450:7.7	tt0609451:8.0	tt0609460:7.5	tt0609461:7.8	tt0609464:7.1	tt0609465:6.8	tt0609466:6.7	tt0609469:7.1	tt0609474:6.9	tt0609475:8.1	tt0609478:6.9	tt0609480:7.3	tt0609482:8.0	tt0609483:7.2	tt0609484:7.0	tt0609485:6.9	tt0609486:8.0	tt0609493:6.8	tt0609501:7.3	
2	tt0609425:6.7	tt0609426:7.9	tt0609433:7.1	tt0609434:8.3	tt0609437:7.9	tt0609438:7.5	tt0609440:7.0	tt0609445:7.2	tt0609446:7.3	tt0609452:8.0	tt0609453:7.4	tt0609454:7.7	tt0609455:7.4	tt0609456:8.6	tt0609458:7.1	tt0609463:7.5	tt0609468:7.4	tt0609470:7.7	tt0609472:7.0	tt0609473:7.0	tt0609489:7.4	tt0609490:7.7	tt0609496:7.2	tt0609497:7.1	tt0609498:7.9	tt0609499:8.2	tt0609502:7.5	tt0609503:7.5	
