1	tt1195957:-	tt1195958:-	tt1195959:-	tt1195960:-	tt1195961:-	tt1195962:-	tt1234292:-	tt1234293:-	tt1234294:-	tt1234295:-	tt1234297:-	tt1234298:-	tt1234299:-	
2	tt1234291:-	tt1234296:-	tt1237118:-	tt1240123:-	tt1243423:-	tt1244243:-	tt1250395:-	tt1253650:-	tt1261525:-	tt1264362:-	tt1270176:-	tt1272966:-	tt1279130:-	
3	tt1324338:-	tt1324339:-	tt1324340:-	tt1324341:-	tt1334927:-	tt1336052:-	tt1338751:-	tt1350013:-	tt1353834:-	tt1358307:-	tt1362704:-	tt1373322:-	tt1375064:-	
4	tt1404452:-	tt1404453:-	tt1406364:-	tt1411329:-	tt1415952:-	tt1420804:-	tt1425510:-	tt1430203:-	tt1435053:-	tt1439716:-	tt1442820:-	tt1442821:-	tt1442822:-	
5	tt1469494:-	tt1469495:-	tt1469496:-	tt1469497:-	tt1469498:-	tt1469499:-	tt1469500:-	tt1469501:-	tt1469502:-	tt1505538:-	tt1950586:-	tt2008099:-	tt2008100:-	
6	tt1572343:-	tt1574897:-	tt1574898:-	tt1574899:-	tt1574900:-	tt1574901:-	tt1574902:-	tt1574903:-	tt1574904:-	tt1574905:-	tt1574906:-	tt2356143:-	tt2962008:-	
7	tt1686689:-	tt1686690:-	tt1686691:-	tt1686692:-	tt1686693:-	tt1686694:-	tt1686695:-	tt1686696:-	tt1686697:-	tt1686698:-	tt1686699:-	tt1686701:-	tt1686984:-	tt2356145:-	
8	tt1686700:-	tt1749439:-	tt1749440:-	tt1761406:-	tt1979659:-	tt1989802:-	tt1991426:-	tt1997726:-	tt2154875:-	tt2157337:-	tt2157339:-	tt2157341:-	tt2157343:-	
9	tt1813946:-	tt1819884:-	tt1825300:-	tt1831040:-	tt1836410:-	tt1842031:-	tt1847059:-	tt1858029:-	tt1883609:-	tt2009867:-	tt2009868:-	tt2307253:-	tt2307255:-	
10	tt1978086:-	tt1983237:-	tt2008824:-	tt2009866:-	tt2099115:-	tt2179527:-	tt2336787:-	tt2352071:-	tt2352073:-	tt2356139:-	tt2356141:-	tt2356147:-	tt2366895:-	
11	tt2154873:-	tt2176355:-	tt2222137:-	tt2239521:-	tt2256345:-	tt2269213:-	tt2283653:-	tt2301559:-	tt2303379:-	tt2314121:-	tt2336789:-	tt2349916:-	tt3480090:-	
\N	tt2597544:-	
