1	tt1984970:8.0	tt2203065:7.8	tt2203067:7.9	tt2203069:8.0	tt2203071:7.8	tt2203073:7.9	tt2203075:7.5	tt2203077:7.6	
2	tt2166980:8.1	tt2376416:8.0	tt2421150:7.7	tt2436272:8.3	tt2451260:7.9	tt2466036:8.2	tt2480654:7.8	tt2493094:7.9	tt2493096:7.9	tt2493098:7.9	
3	tt2750210:8.1	tt3156456:8.2	tt3185368:7.5	tt3204574:7.6	tt3218966:7.7	tt3236836:7.7	tt3254272:8.0	tt3270056:7.7	tt3288888:7.9	tt3304128:7.6	tt3321034:7.5	tt3354484:7.7	tt3372326:7.5	tt3392720:7.6	
4	tt3748234:7.9	tt3909982:8.1	tt4050936:7.9	tt4066676:8.2	tt4084354:8.1	tt4113012:8.0	tt4144128:8.0	tt4161892:7.6	tt4179782:7.7	tt4213506:7.4	tt4217540:7.9	
5	tt4315312:7.8	tt4828950:8.0	tt4845206:8.1	tt4862920:7.9	tt4882458:7.8	tt4882460:7.4	tt4882464:8.1	tt4942622:7.8	tt4977284:8.2	tt4997704:8.0	tt5021082:8.3	
\N	tt4378584:7.5	
