1	tt0744014:7.4	tt0744015:7.6	tt0744016:7.6	tt0744017:7.3	tt0744018:7.4	tt0744019:7.4	tt0744020:7.0	tt0744021:7.4	tt0744022:7.2	tt0744023:7.4	tt0744024:7.9	tt0744025:7.7	tt0744026:7.5	tt0761557:7.4	tt0762544:7.9	tt0762798:7.6	tt0763576:7.1	tt0773712:8.0	tt0779704:7.3	tt0784589:7.5	tt0784590:7.4	tt0786271:7.7	
2	tt0848203:7.4	tt0864312:7.8	tt0868947:7.8	tt0871405:7.2	tt0871798:7.1	tt0895679:7.6	tt0898070:7.3	tt0905933:7.8	tt0908949:7.5	tt0913325:8.2	tt0921661:7.5	tt0928347:7.7	tt0932476:8.2	tt0936020:7.7	tt0952546:7.5	tt0957504:7.6	tt0961866:8.2	tt0963123:8.0	tt0977107:7.5	tt0993709:7.1	tt1006330:7.7	tt1014753:7.9	
