1	tt8919918:-	
2	tt8919944:-	
3	tt8919960:-	
4	tt8919990:-	
5	tt8920016:-	
6	tt8920032:-	
7	tt8920088:-	
8	tt8920152:-	
9	tt8920194:-	tt8966646:-	
10	tt8920256:-	
11	tt8920296:-	
12	tt8920312:-	
13	tt8920394:-	tt8966652:-	
14	tt8920462:-	
15	tt8920506:-	
16	tt8920580:-	
17	tt8920940:-	
18	tt8920994:-	
19	tt8921006:-	tt8966656:-	
20	tt8921042:-	
21	tt8921090:-	
22	tt8921112:-	
23	tt8921120:-	tt8959952:-	tt8959954:-	tt8959970:-	tt8959990:-	tt8960244:-	tt8960250:-	tt8960254:-	tt8960256:-	tt8960260:-	
24	tt8921160:-	
25	tt8921198:-	tt8925502:-	tt8925504:-	tt8925508:-	tt8925510:-	tt8925516:-	tt8925526:-	tt8925570:-	tt8925580:-	
26	tt8921228:-	tt8966640:-	tt8966644:-	
27	tt8921246:-	tt8921808:-	tt8921834:-	tt8921866:-	tt8921888:-	tt8921910:-	
28	tt8921414:-	tt8921482:-	tt9289064:-	
