24	tt1452290:-	
23	tt2405358:-	
31	tt2406672:-	tt2408014:-	tt2408028:-	tt2408042:-	tt2408048:-	tt2408052:-	tt2408150:-	tt4742608:-	tt4742638:-	tt4742648:-	tt4742660:-	tt4742668:-	tt4742682:-	tt4742698:-	tt4742716:-	
34	tt3220564:-	tt3220568:-	tt3220570:-	tt3281328:-	tt3305304:-	tt3305310:-	tt3305318:-	tt3338948:-	tt3338950:-	tt3398432:-	tt3398452:-	tt3398454:-	
33	tt3230394:-	tt3230404:-	tt3230416:-	tt3230422:-	tt3230424:-	tt3230426:-	tt4741610:-	tt4742286:-	tt4742308:-	tt4742320:-	
35	tt3642136:-	tt4531220:-	tt4531224:-	tt4741448:-	tt4741456:-	tt4742194:-	tt4742198:-	tt4742204:-	tt4742210:-	tt4742220:-	
37	tt4531080:-	tt4548430:-	tt4588748:-	tt4641410:-	tt4660990:-	tt4693388:-	tt4721030:-	tt4721036:-	tt4730808:-	tt4780096:-	
36	tt4531082:-	tt4531084:-	tt4531088:-	tt4531090:-	tt4531096:-	tt4531098:-	tt4531104:-	tt4531108:-	tt4531124:-	tt4531158:-	tt4531164:-	tt4531208:-	tt4693406:-	
25	tt4700008:-	tt4700014:-	tt4790780:-	tt4790786:-	
32	tt4744376:-	tt4744380:-	tt4744394:-	tt4746710:-	tt4747098:-	tt4747138:-	tt4759398:-	tt4759404:-	tt4766870:-	tt4773552:-	tt4773556:-	
1	tt4746602:-	
9	tt4746632:-	tt6070510:-	
30	tt4819696:-	tt4819702:-	tt4819720:-	tt4942818:-	tt5280998:-	tt5281010:-	tt5281022:-	tt5281042:-	tt5281064:-	tt5281080:-	tt5281084:-	
38	tt5060168:-	tt5163314:-	tt5163328:-	tt5163338:-	tt5163356:-	tt5163368:-	tt5229700:-	tt5229704:-	tt5229712:-	tt5229730:-	tt5242286:-	tt5259642:-	tt5277712:-	tt5277724:-	
39	tt5574248:-	
40	tt6067494:-	
2	tt6070486:-	
3	tt6070490:-	
4	tt6070494:-	
5	tt6070496:-	
6	tt6070500:-	
7	tt6070502:-	
8	tt6070504:-	
10	tt6070512:-	
11	tt6070518:-	
12	tt6070520:-	
13	tt6070526:-	
14	tt6070532:-	
15	tt6070538:-	
16	tt6070552:-	
17	tt6070556:-	
18	tt6070560:-	
19	tt6070564:-	
20	tt6070578:-	
21	tt6070594:-	
22	tt6070774:-	
26	tt6070786:-	
27	tt6070796:-	
28	tt6070798:-	
29	tt6070800:-	
