1	tt9076800:-	tt9076866:-	tt9076916:-	tt9076968:-	tt9076982:-	tt9077020:-	tt9077028:-	tt9077050:-	tt9077088:-	tt9077154:-	tt9078340:-	tt9078418:-	tt9078522:-	tt9078882:-	tt9080378:-	tt9080628:-	tt9080660:-	tt9080712:-	tt9080744:-	tt9080796:-	tt9114904:-	tt9114926:-	tt9115234:-	
2	tt9080974:-	tt9083482:-	tt9083674:-	tt9084526:-	tt9084580:-	tt9084678:-	tt9089234:-	tt9089286:-	tt9089350:-	tt9089398:-	tt9089430:-	tt9092250:-	tt9093806:-	tt9093858:-	tt9098868:-	tt9098962:-	tt9115152:-	
3	tt9099134:-	tt9108410:-	tt9109312:-	tt9109424:-	tt9109638:-	tt9109738:-	tt9109768:-	tt9109820:-	tt9109908:-	tt9110208:-	tt9114266:-	tt9114322:-	tt9114426:-	tt9114496:-	tt9114782:-	tt9114872:-	tt9115220:-	
