1	tt0602004:8.2	tt0602005:8.0	tt0602006:8.3	tt0602007:8.5	tt0602009:7.7	tt0602010:8.3	tt0602012:8.8	
3	tt0602008:7.5	tt0602014:7.6	tt0602015:7.9	tt0602017:7.7	
2	tt0602011:7.8	tt0602013:8.4	tt0602016:7.8	tt0774822:8.0	
