3	tt13618954:-	tt13618956:-	tt13618958:-	tt13618960:-	
\N	tt1735641:-	tt1735642:-	tt1735644:-	tt1735645:-	tt1735650:-	tt1735652:-	tt1735653:-	tt1735655:-	tt1735656:-	tt1735657:-	tt1735658:-	tt1735659:-	tt1735660:-	tt1735662:-	tt1735663:-	tt1735664:-	tt1735665:-	tt1735667:-	
4	tt1735643:-	tt1735649:-	tt1735651:-	tt1735661:-	
2	tt1735646:-	tt1735647:-	tt1735669:-	
1	tt1735648:-	tt1735654:-	tt1735666:-	tt1735668:-	
