2	tt10111228:-	tt10111230:-	tt10111234:-	tt10111236:-	tt10255568:-	tt10255572:-	tt10255574:-	tt10423568:-	tt10423570:-	tt10423572:-	tt10423576:-	tt10568476:-	tt10568478:-	tt10568480:-	tt10568482:-	tt10708036:-	tt10708038:-	tt10708040:-	tt10708044:-	tt10869114:-	tt10869116:-	tt10869118:-	tt11034840:-	tt11034842:-	tt11034844:-	tt11034848:-	tt11224970:-	tt11224974:-	tt11224978:-	tt11372816:-	tt11372820:-	tt11372824:-	tt9515962:-	tt9515970:-	tt9515986:-	tt9515992:-	tt9675080:-	tt9675082:-	tt9675084:-	tt9675086:-	tt9838504:-	tt9838506:-	tt9838508:-	tt9838510:-	tt9838518:-	
\N	tt10255578:-	tt10869112:-	tt10869120:-	tt11372810:-	tt11372828:-	tt8901312:-	tt9234740:-	tt9234742:-	tt9234744:-	tt9336370:-	
1	tt7713374:5.9	tt8064676:5.4	tt8097216:5.0	tt8097218:6.9	tt8097222:6.8	tt8178270:5.9	tt8178272:5.8	tt8178276:5.0	tt8178278:7.5	tt8178280:5.2	tt8332858:6.3	tt8332860:6.9	tt8332862:6.0	tt8332866:-	tt8332870:5.8	tt8510676:-	tt8510684:6.7	tt8510686:-	tt8510698:5.0	tt8510700:-	tt8585180:-	tt8585182:8.1	tt8585186:5.6	tt8680268:-	tt8680292:-	tt8801014:-	tt8801016:-	tt8801018:-	tt8875258:-	tt8901302:-	tt8901306:-	tt8901308:-	tt8971332:-	tt8986924:-	tt8986926:-	tt8986932:-	tt9052218:-	tt9052220:-	tt9234734:-	tt9234736:-	tt9234738:-	tt9336362:-	tt9336366:-	tt9336368:-	tt9336372:-	
