1	tt1299083:-	tt1304174:-	tt1304175:-	tt1307668:-	tt1307669:-	
2	tt1519933:-	tt1519934:-	tt1519935:-	tt1519936:-	tt1519937:-	
3	tt1784928:-	tt1811851:-	tt1811852:-	tt1811853:-	tt1811854:-	
4	tt2033652:-	tt2033653:-	tt2064288:-	tt2073270:-	tt2073271:-	
5	tt2380494:-	tt2380672:-	tt2380676:-	tt2380680:-	tt2380684:-	
6	tt3260048:-	tt3261216:-	tt3273692:-	tt3273704:-	tt3273720:-	
