1	tt4367392:-	tt4367394:-	tt4367396:-	tt4367398:-	tt4367400:-	tt4367402:-	tt4367404:-	tt4367406:-	tt4367408:-	tt4367410:-	tt4367412:-	tt4367414:-	tt4367416:-	tt4367418:-	tt4367420:-	tt4367422:-	tt4367424:-	tt4367426:-	tt4367428:-	tt4367430:-	tt4367432:-	tt4367434:-	tt4367436:-	tt4367438:-	tt4367440:-	tt4367442:-	tt4367444:-	tt4367446:-	tt4367448:-	tt4367450:-	tt4367452:-	tt4367454:-	
2	tt4367456:-	tt4367458:-	tt4367462:-	tt4367464:-	tt4367468:-	tt4367470:-	tt4367472:-	tt4367474:-	tt4367476:-	tt4367478:-	tt4367480:-	tt4367482:-	tt4367486:-	tt4367488:-	tt4367490:-	tt4367492:-	tt4367494:-	tt4367496:-	tt4367498:-	tt4367500:-	tt4367502:-	tt4367504:-	tt4367506:-	tt4367508:-	tt4367510:-	tt4367512:-	tt4367514:-	tt4367516:-	tt4367518:-	tt4367520:-	tt4367522:-	tt4367524:-	
3	tt4367672:-	tt4367674:-	tt4367676:-	tt4367678:-	tt4367680:-	tt4367682:-	tt4367684:-	tt4367686:-	tt4367688:-	tt4367690:-	tt4367692:-	tt4367694:-	tt4367696:-	tt4367700:-	tt4367702:-	tt4367704:-	tt4367706:-	tt4367708:-	tt4367710:-	tt4367712:-	tt4367714:-	tt4367716:-	tt4367718:-	tt4367720:-	tt4367722:-	tt4367724:-	tt4367726:-	tt4367730:-	tt4367732:-	tt4367734:-	tt4367736:-	tt4367738:-	tt4367740:-	tt4367742:-	tt4367744:-	tt4367746:-	
4	tt4367758:-	tt4367776:-	tt4367780:-	tt4367782:-	tt4367784:-	tt4367786:-	tt4367788:-	tt4367790:-	tt4367792:-	tt4367794:-	tt4367796:-	tt4367798:-	tt4367800:-	tt4367802:-	tt4367804:-	tt4367806:-	tt4367808:-	tt4367810:-	tt4367814:-	tt4367816:-	tt4367818:-	tt4367820:-	tt4367822:-	tt4367824:-	tt4367826:-	tt4367828:-	tt4367830:-	tt4367832:-	tt4367834:-	tt4367836:-	tt4367838:-	tt4367840:-	tt4367842:-	tt4367844:-	tt4367846:-	tt4367848:-	
