4	tt0583928:6.9	tt0583935:6.7	tt0583940:7.8	tt0583947:7.1	tt0583948:7.2	tt0583952:7.8	tt0583963:8.1	tt0583967:7.8	tt0583983:8.0	tt0583985:8.3	tt0583987:7.1	tt0583988:7.7	tt0583993:7.6	tt0584003:7.9	tt0584006:7.1	tt0584007:7.8	tt0584010:6.7	tt0584013:7.9	tt0584018:8.1	tt0584019:9.0	tt0584020:9.2	tt0584021:7.1	tt0584023:8.0	tt0584024:7.4	tt0584026:6.4	tt0584027:6.7	tt0584028:7.3	tt0584030:8.5	tt0584033:6.9	tt0584044:7.1	
3	tt0583929:7.5	tt0583931:8.2	tt0583932:7.7	tt0583941:7.2	tt0583942:7.1	tt0583944:7.6	tt0583953:7.8	tt0583954:7.4	tt0583965:8.6	tt0583966:7.7	tt0583968:8.5	tt0583969:8.7	tt0583975:7.8	tt0583984:6.4	tt0583990:8.3	tt0583995:7.2	tt0583996:7.5	tt0584000:7.6	tt0584001:7.7	tt0584005:8.4	tt0584009:7.6	tt0584015:7.5	tt0584031:7.5	tt0584034:7.5	tt0584035:7.5	tt0584038:8.3	tt0584041:8.4	tt0584043:8.4	tt0584045:8.2	tt0584046:7.3	
2	tt0583930:7.7	tt0583936:8.2	tt0583938:8.0	tt0583943:7.9	tt0583945:7.3	tt0583946:7.9	tt0583950:7.4	tt0583951:7.6	tt0583955:8.7	tt0583956:7.7	tt0583960:6.8	tt0583970:7.0	tt0583971:7.9	tt0583972:8.0	tt0583973:7.4	tt0583974:8.3	tt0583976:7.5	tt0583977:8.2	tt0583981:8.5	tt0583989:7.7	tt0583991:7.0	tt0584008:7.1	tt0584012:8.6	tt0584017:8.5	tt0584022:7.9	tt0584029:8.3	tt0584037:7.6	tt0584039:8.2	tt0584040:7.4	tt0584047:7.8	
1	tt0583933:8.1	tt0583934:8.1	tt0583937:7.5	tt0583939:8.0	tt0583949:7.9	tt0583957:8.0	tt0583958:8.1	tt0583959:7.9	tt0583961:7.6	tt0583962:7.7	tt0583964:8.5	tt0583978:7.5	tt0583979:8.4	tt0583980:8.5	tt0583982:8.9	tt0583986:7.7	tt0583992:8.5	tt0583994:8.0	tt0583997:7.8	tt0583998:8.1	tt0583999:7.1	tt0584002:7.6	tt0584004:7.8	tt0584011:8.1	tt0584014:8.6	tt0584016:7.2	tt0584025:7.6	tt0584032:7.3	tt0584036:7.5	tt0584042:7.8	
