1	tt3377410:7.9	tt3379724:7.6	tt3379740:8.0	tt3380170:7.7	tt3380220:7.8	tt3380240:7.7	tt3380252:7.5	tt3380258:7.6	tt3380272:8.4	tt3380288:7.9	
2	tt3890096:7.9	tt3912736:9.8	tt4103560:7.8	tt4149440:7.5	tt4159068:7.7	tt4191092:7.6	tt4191106:7.5	tt4337340:7.7	tt4382748:7.7	tt4383120:7.5	
3	tt4650452:8.0	tt5047618:7.7	tt5126756:7.7	tt5126762:7.8	tt5179042:7.6	tt5179050:7.8	tt5179082:7.4	tt5249078:8.1	tt5254658:8.4	tt5484182:8.2	
4	tt6113590:7.6	tt6254744:8.0	tt6305748:8.1	tt6806392:7.7	tt6806406:7.7	tt6806416:8.7	tt7308326:7.9	tt7350528:8.4	
