1	tt11758656:-	tt11758662:-	tt12279898:-	tt13118542:-	tt13118602:-	tt13118638:-	tt13118810:-	tt13129950:-	tt13129964:-	tt13129976:-	tt13130012:-	tt13130060:-	tt13130074:-	tt13130110:-	tt13130150:-	tt13130252:-	tt13149326:-	tt13149360:-	tt13149434:-	tt13149490:-	tt13154742:-	tt13154786:-	tt13154818:-	tt13154840:-	tt13161340:-	tt13161374:-	tt13161396:-	tt13161408:-	tt7442336:-	tt7442342:-	tt7442348:-	tt7442350:-	tt7442360:-	tt7442366:-	tt7442372:-	tt7442380:-	tt7442384:-	tt7551762:-	tt7551768:-	tt7551770:-	tt7551772:-	tt7551776:-	tt7551784:-	tt8292448:-	tt8292456:-	tt8292502:-	tt8292510:-	tt8292512:-	tt8292514:-	tt8292518:-	
2	tt13161418:-	tt13161440:-	tt13161454:-	tt13161462:-	tt13168178:-	tt13168216:-	tt13168260:-	tt13168298:-	tt13168324:-	tt13168344:-	tt13168378:-	tt13168716:-	tt13168756:-	tt13168776:-	tt13168862:-	tt13173940:-	tt13173982:-	tt13174072:-	tt13174134:-	tt13174162:-	tt13174190:-	tt13174198:-	tt13174224:-	tt13174262:-	tt13174268:-	tt13174332:-	tt13174434:-	tt13174458:-	tt13174476:-	tt13174510:-	tt13174532:-	tt13174552:-	tt13174580:-	tt13174600:-	tt13174730:-	tt13174896:-	tt13180908:-	tt13181194:-	tt13181260:-	tt13181414:-	tt13181446:-	tt13181470:-	tt13181514:-	tt13181542:-	tt13181592:-	tt13181650:-	tt13181698:-	tt13181726:-	tt13181754:-	tt13181818:-	
