1	tt5240668:-	tt6100596:-	tt6100602:-	tt7423718:-	tt7423722:-	tt7423726:-	tt7423772:-	tt7423774:-	tt7423778:-	tt7423780:-	tt7423784:-	tt7423790:-	tt7423794:-	tt7423796:-	tt7423798:-	tt7423802:-	tt7423806:-	tt7423808:-	tt7423812:-	
2	tt7423898:-	tt7423900:-	tt7423902:-	tt7423904:-	tt7423908:-	tt7423914:-	tt7423918:-	tt7423922:-	tt7423926:-	tt7423928:-	tt7423932:-	tt7423936:-	tt7423938:-	tt7423942:-	tt7423946:-	tt7423950:-	tt7423952:-	tt7423954:-	tt7423964:-	
3	tt7423994:-	tt7423998:-	tt7424000:-	tt7424002:-	tt7424006:-	tt7424008:-	tt7424012:-	tt7424016:-	tt7424018:-	tt7424020:-	tt7424024:-	tt7424028:-	tt7424030:-	tt7424032:-	tt7424034:-	tt7424040:-	tt7424042:-	tt7424046:-	tt7424048:-	
