\N	tt10425256:-	tt10425290:-	tt10425360:-	tt10564954:-	tt10564958:-	tt10564970:-	tt10564980:-	tt10565964:-	tt10566100:-	tt10590344:-	tt10590356:-	tt10627842:-	tt10631548:-	tt10631564:-	tt10631572:-	tt10631576:-	tt10631594:-	tt10634510:-	tt10634514:-	tt10634532:-	tt10634542:-	tt10634578:-	tt10634584:-	tt10635686:-	tt10635768:-	tt10635776:-	tt10635790:-	tt10635814:-	tt10635834:-	tt10635910:-	tt10635918:-	tt10635954:-	tt10814526:-	tt10814534:-	tt10814548:-	tt10814562:-	tt10814590:-	tt10814610:-	tt10814618:-	tt10814660:-	tt10814678:-	tt10814700:-	tt10823294:-	tt10823310:-	tt10823358:-	tt10825858:-	tt10825880:-	tt10825912:-	tt10825922:-	tt10825932:-	tt10825938:-	tt10825946:-	tt10825954:-	tt10828556:-	tt10843200:-	tt10843222:-	tt10843332:-	tt10843354:-	tt10843370:-	tt10843384:-	tt10843456:-	tt10843494:-	tt10843524:-	tt10843534:-	tt10846336:-	tt10846346:-	tt10846376:-	tt10846378:-	tt10846390:-	tt10846396:-	tt10846402:-	tt10846404:-	tt10852838:-	tt10852846:-	tt10852864:-	tt10852872:-	tt10852998:-	tt10853230:-	tt11038544:-	tt1159724:-	tt11686884:-	tt1170450:-	tt1178688:-	tt1180902:-	tt1180903:-	tt1180904:-	tt1185845:-	tt1186377:-	tt1194451:-	tt1194452:-	tt1194453:-	tt1194454:-	tt1194455:-	tt1194456:-	tt1194457:-	tt1194458:-	tt1195878:-	tt1198704:-	tt1198705:-	tt1198706:-	tt1198707:-	tt1198708:-	tt1200288:-	tt1201181:-	tt1202386:-	tt1202583:-	tt1203556:-	tt1203557:-	tt1206354:-	tt1206355:-	tt1206356:-	tt1207119:-	tt1207120:-	tt1261432:-	tt1291697:-	tt1291698:-	tt1291699:-	tt1291700:-	tt1291702:-	tt1295136:-	tt1295137:-	tt1295138:-	tt1295139:-	tt1295140:-	tt1298860:-	tt1298861:-	tt1298862:-	tt1298863:-	tt1298864:-	tt1302216:-	tt1302217:-	tt1302218:-	tt1302219:-	tt1302220:-	tt1305957:-	tt1305958:-	tt1305959:-	tt1305960:-	tt1307092:-	tt1309694:-	tt1309695:-	tt1309696:-	tt1309697:-	tt1313887:-	tt1313888:-	tt1313889:-	tt1313890:-	tt1313891:-	tt1316879:-	tt1316880:-	tt1351317:-	tt1357569:-	tt1362566:-	tt1362567:-	tt1366745:-	tt1366746:-	tt1366747:-	tt1366748:-	tt1366749:-	tt1375796:-	tt1375797:-	tt1375798:-	tt1375799:-	tt1375800:-	tt1375801:-	tt1375802:-	tt1375803:-	tt1381904:-	tt1381905:-	tt1381906:-	tt1381907:-	tt1381908:-	tt1381909:-	tt1387537:-	tt1387538:-	tt1387539:-	tt1387540:-	tt1391488:-	tt1391489:-	tt1391490:-	tt1391491:-	tt1396691:-	tt1397282:-	tt1397283:-	tt1397284:-	tt1398454:-	tt1400565:-	tt1404101:-	tt1404102:-	tt1404103:-	tt1410075:-	tt1414609:-	tt1414610:-	tt1414611:-	tt1414612:-	tt1414613:-	tt1521539:-	tt1521540:-	tt1521541:-	tt1551327:-	tt1552580:-	tt1557340:-	tt1557341:-	tt1557342:-	tt1557343:-	tt1557344:-	tt1560897:-	tt1561283:-	tt1561284:-	tt1563466:-	tt1563467:-	tt1566157:-	tt1566158:-	tt1566159:-	tt1582140:-	tt1599216:-	tt1600631:-	tt1601128:-	tt1604003:-	tt1610201:-	tt1618284:-	tt1627739:-	tt1746481:-	tt1746482:-	tt1746483:-	tt1752075:-	tt1758459:-	tt1760805:-	tt1760806:-	tt1760807:-	tt1792689:-	tt1801999:-	tt1826464:-	tt1863013:-	tt1865950:-	tt1867949:-	tt1906127:-	tt2016687:-	tt2076679:-	tt2086696:-	tt2094618:-	tt2180067:-	tt2485478:-	tt2500108:-	tt3169664:-	tt3188894:-	tt3290612:-	tt3309154:-	tt3310254:-	tt3316330:-	tt3326088:-	tt3358584:-	tt3509756:-	tt3541466:-	tt3545422:-	tt3576372:-	tt3597344:-	tt3615934:-	tt3641050:-	tt4000560:-	tt4049658:-	tt4049808:-	tt4066430:-	tt4082058:-	tt4154310:-	tt4158612:-	tt4184440:-	tt4185362:-	tt5540574:-	tt5595262:-	tt6048246:-	tt6074292:-	tt6943026:-	tt7049208:-	tt7901978:-	tt7901984:-	tt8216522:-	tt8651048:-	tt8651076:-	tt8651080:-	tt8651084:-	tt8651098:-	tt8651130:-	tt8651158:-	tt8651162:-	tt8651170:-	tt8651174:-	tt8651176:-	tt8651182:-	tt8651184:-	tt8735152:-	tt8735934:-	tt8736622:-	tt8736628:-	tt8736630:-	tt8744004:-	tt9327364:-	tt9457562:-	tt9457574:-	tt9532180:-	tt9535510:-	tt9546866:-	tt9546874:-	tt9618570:-	tt9618576:-	tt9618590:-	tt9625296:-	tt9625310:-	tt9625330:-	tt9625348:-	tt9625368:-	tt9753654:-	tt9753686:-	tt9753734:-	tt9852048:-	tt9852090:-	tt9852096:-	tt9852106:-	tt9852976:-	tt9853084:-	tt9853128:-	tt9854604:-	tt9876154:-	tt9876170:-	tt9876180:-	tt9876200:-	tt9876354:-	tt9876364:-	tt9876374:-	
3	tt1291701:-	tt12957248:-	tt12984394:-	tt12984396:-	tt12984398:-	tt12984400:-	tt12984404:-	tt12984406:-	tt12984408:-	tt12984410:-	tt12989222:-	tt12989226:-	tt12989228:-	tt12989230:-	tt12989238:-	tt12989240:-	tt12989242:-	tt12989246:-	tt12989248:-	tt12989250:-	tt12989252:-	tt12989254:-	tt12989258:-	tt12989264:-	tt12989268:-	tt12989270:-	tt12989272:-	tt12989274:-	tt12989276:-	tt12989278:-	tt12996770:-	tt12996778:-	tt12996780:-	tt12996782:-	tt12996784:-	tt12996788:-	tt12996790:-	tt12996792:-	tt12996796:-	tt12996798:-	tt12996802:-	tt12996804:-	tt12996806:-	tt12996808:-	tt12996810:-	tt12996812:-	tt12996814:-	tt12996816:-	tt12996818:-	tt1521537:-	tt1521538:-	
1	tt12940768:-	tt12957184:-	tt12957186:-	tt12957188:-	tt12957190:-	tt12957196:-	tt12957202:-	tt12957204:-	tt12957206:-	tt12957212:-	tt12957214:-	tt12957218:-	tt12957222:-	tt12957224:-	tt12957226:-	tt12957228:-	tt12957230:-	tt12957238:-	tt12957240:-	tt12957242:-	tt12963060:-	tt12963064:-	tt12963068:-	tt12963070:-	tt12963074:-	tt12963076:-	tt12963078:-	tt12963084:-	tt12963086:-	tt12963094:-	tt12963096:-	tt12963100:-	tt12963102:-	tt12963104:-	tt12963108:-	tt12963116:-	tt12963118:-	tt12963120:-	tt12963128:-	tt12963132:-	tt12963136:-	tt12963138:-	tt1521533:-	tt1521534:-	tt3310248:-	
6	tt12957256:-	tt12957346:-	tt12976930:-	tt12976932:-	tt12976934:-	tt12976936:-	tt12976938:-	tt12976940:-	tt12976942:-	tt12976944:-	tt12976946:-	tt12976952:-	tt12976954:-	tt12976956:-	tt12976958:-	tt12976960:-	tt12976968:-	tt12976970:-	tt12976972:-	tt12976974:-	tt12976976:-	tt12976978:-	tt12984426:-	tt12984428:-	tt12984430:-	tt12984432:-	tt12984434:-	tt12984436:-	tt12984438:-	tt12984440:-	tt12984442:-	tt12984444:-	tt12984454:-	tt12984458:-	tt12984460:-	tt12984462:-	tt12984466:-	tt12984470:-	tt12984472:-	tt12984474:-	tt12984478:-	tt12984480:-	tt12989152:-	tt12989154:-	tt12989156:-	tt12989158:-	tt12989162:-	tt12989164:-	tt12989166:-	tt12989170:-	tt12989172:-	tt12989176:-	tt12989182:-	tt12989184:-	tt12989186:-	tt12989190:-	tt12989194:-	tt12989198:-	tt12989202:-	tt12989204:-	tt12989208:-	tt12989214:-	
5	tt12957268:-	tt12957270:-	tt12957272:-	tt12957278:-	tt12957280:-	tt12957284:-	tt12957286:-	tt12957290:-	tt12957292:-	tt12957294:-	tt12957302:-	tt12957306:-	tt12957308:-	tt12957310:-	tt12957314:-	tt12957320:-	tt12957322:-	tt12957324:-	tt12957328:-	tt12957332:-	tt12957338:-	tt12962970:-	tt12962974:-	tt12962976:-	tt12962982:-	tt12962984:-	tt12962990:-	tt12962994:-	tt12963002:-	tt12963006:-	tt12963008:-	tt12963012:-	tt12963014:-	tt12963016:-	tt12963020:-	tt12963022:-	tt12963026:-	tt12963030:-	tt12963032:-	tt12963046:-	tt12963054:-	tt12973200:-	tt12973202:-	tt12973204:-	tt12973206:-	tt12973208:-	tt12973210:-	tt12973212:-	tt12973216:-	tt12973218:-	tt12973220:-	tt12973222:-	tt12973224:-	tt12973226:-	tt12973228:-	tt12973230:-	tt12973234:-	tt12973236:-	tt12973238:-	tt12973240:-	
7	tt12957348:-	tt13001280:-	tt13001284:-	tt13001286:-	tt13001292:-	tt13001294:-	tt13001298:-	tt13001300:-	tt13001302:-	tt13001304:-	tt13001306:-	tt13007516:-	tt13007518:-	tt13007520:-	tt13007522:-	tt13007524:-	tt13007528:-	tt13007530:-	tt13007532:-	tt13007536:-	tt13007538:-	tt13007540:-	tt13007542:-	tt13007548:-	tt13007550:-	tt13007552:-	tt13007558:-	tt13007560:-	tt13007562:-	tt13013570:-	tt13013572:-	tt13013576:-	tt13013578:-	tt13013580:-	tt13013582:-	tt13013584:-	tt13013586:-	tt13013590:-	tt13013592:-	tt13013596:-	tt13013598:-	tt13013600:-	tt13013602:-	tt13013604:-	tt13013608:-	tt13013612:-	tt13013616:-	tt13013618:-	tt13013622:-	tt13013624:-	tt13013626:-	tt13013632:-	tt13013634:-	tt13013636:-	tt13013638:-	tt13013642:-	tt13013644:-	tt13013646:-	tt2485212:-	
8	tt12957350:-	tt13019690:-	tt13019696:-	tt13019698:-	tt13019700:-	tt13019702:-	tt13019704:-	tt13019706:-	tt13019708:-	tt13019710:-	tt13019712:-	tt13019714:-	tt13019718:-	tt13019722:-	tt13019724:-	tt13019726:-	tt13019730:-	tt13019732:-	tt13019734:-	tt13019736:-	tt13019738:-	tt13025022:-	tt13025026:-	tt13025028:-	tt13025030:-	tt13025034:-	tt13025036:-	tt13025040:-	tt13025042:-	tt13025046:-	tt13025048:-	tt13025050:-	tt13025052:-	tt13025054:-	tt13025056:-	tt13025058:-	tt13025060:-	tt13025062:-	tt13025066:-	tt13025068:-	tt13025070:-	tt13025074:-	tt13025076:-	tt13025078:-	tt13025080:-	tt13025084:-	tt13025086:-	tt13025088:-	tt13025090:-	
9	tt12957364:-	tt12957366:-	tt12957370:-	tt12957374:-	tt12957376:-	tt12957378:-	tt12957382:-	tt12957384:-	tt12957388:-	tt12957390:-	tt12957394:-	tt12957398:-	tt12957402:-	tt12957404:-	tt12957408:-	tt12957410:-	tt12957412:-	tt12957416:-	tt12957418:-	tt12962890:-	tt12962892:-	tt12962896:-	tt12962898:-	tt12962900:-	tt12962902:-	tt12962908:-	tt12962910:-	tt12962912:-	tt12962926:-	tt12962928:-	tt12962930:-	tt12962932:-	tt12962936:-	tt12962950:-	tt12962954:-	tt12962956:-	tt12962960:-	tt12962962:-	tt12962966:-	tt12973250:-	tt12973254:-	tt12973256:-	tt12973258:-	tt12973260:-	tt12973262:-	tt12973264:-	tt12973266:-	tt12973268:-	tt3263558:-	tt3568086:-	tt6110236:-	
10	tt12957426:-	tt12976876:-	tt12976880:-	tt12976882:-	tt12976884:-	tt12976886:-	tt12976888:-	tt12976890:-	tt12976900:-	tt12976902:-	tt12976904:-	tt12976906:-	tt12976908:-	tt12976910:-	tt12976912:-	tt12976914:-	tt12976916:-	tt12976918:-	tt12976926:-	tt12976928:-	tt12984486:-	tt12984488:-	tt12984490:-	tt12984492:-	tt12984496:-	tt12984498:-	tt12984500:-	tt12984502:-	tt12984504:-	tt12984508:-	tt12984510:-	tt12984512:-	tt12984514:-	tt12984516:-	tt12984520:-	tt12984522:-	tt12984524:-	tt12984526:-	tt12984530:-	tt12984532:-	tt12989092:-	tt12989094:-	tt12989098:-	tt12989100:-	tt12989102:-	tt12989104:-	tt12989108:-	tt12989112:-	tt12989114:-	tt2189901:-	
11	tt12957432:-	tt12989122:-	tt12989126:-	tt12989130:-	tt12989132:-	tt12989134:-	tt12989136:-	tt12989138:-	tt12989140:-	tt12989142:-	tt12989146:-	tt13001218:-	tt13001222:-	tt13001224:-	tt13001226:-	tt13001228:-	tt13001230:-	tt13001232:-	tt13001234:-	tt13001236:-	tt13001238:-	tt13001240:-	tt13001242:-	tt13001246:-	tt13001248:-	tt13001250:-	tt13001252:-	tt13001254:-	tt13001256:-	tt13001258:-	tt13001260:-	tt13001262:-	tt13001264:-	tt13001266:-	tt13001268:-	tt13001270:-	tt13001272:-	tt13001274:-	tt13001276:-	tt13001278:-	tt13007566:-	tt13007572:-	tt13007574:-	tt13007576:-	tt13007578:-	tt13007580:-	tt13007584:-	tt13007586:-	tt13007588:-	tt2439226:-	
12	tt12957440:-	tt13013658:-	tt13013662:-	tt13013664:-	tt13013666:-	tt13013672:-	tt13013676:-	tt13013678:-	tt13013680:-	tt13013686:-	tt13013688:-	tt13019744:-	tt13019746:-	tt13019750:-	tt13019752:-	tt13019756:-	tt13019760:-	tt13019762:-	tt13019764:-	tt13019766:-	tt13019768:-	tt13019770:-	tt13019772:-	tt13019774:-	tt13019776:-	tt13019778:-	tt13019780:-	tt13019782:-	tt13019784:-	tt13019788:-	tt13019790:-	tt13024970:-	tt13024978:-	tt13024980:-	tt13024982:-	tt13024986:-	tt13024988:-	tt13024990:-	tt13024992:-	tt13024994:-	tt13024996:-	tt13025000:-	tt13025002:-	tt13025004:-	tt13025006:-	tt13025008:-	tt13025010:-	tt13025012:-	tt13025014:-	tt13025016:-	
13	tt12957442:-	tt12957446:-	tt12957448:-	tt12957450:-	tt12957452:-	tt12957454:-	tt12957460:-	tt12957462:-	tt12957464:-	tt12957466:-	tt12957468:-	tt12957470:-	tt12957472:-	tt12957476:-	tt12957478:-	tt12957480:-	tt12957484:-	tt12957486:-	tt12957488:-	tt12957492:-	tt12957494:-	tt12962828:-	tt12962840:-	tt12962842:-	tt12962844:-	tt12962846:-	tt12962850:-	tt12962854:-	tt12962858:-	tt12962860:-	tt12962862:-	tt12962866:-	tt12962868:-	tt12962870:-	tt12962872:-	tt12962874:-	tt12962876:-	tt12962878:-	tt12962880:-	tt12962884:-	tt12962886:-	tt12973274:-	tt12973276:-	tt12973278:-	tt12973280:-	tt12973282:-	tt12973284:-	tt12973286:-	tt12973290:-	tt12973292:-	
14	tt12957500:-	tt12976808:-	tt12976820:-	tt12976824:-	tt12976826:-	tt12976828:-	tt12976832:-	tt12976836:-	tt12976838:-	tt12976842:-	tt12976844:-	tt12976846:-	tt12976848:-	tt12976852:-	tt12976858:-	tt12976860:-	tt12976862:-	tt12976864:-	tt12976866:-	tt12976870:-	tt12976872:-	tt12984538:-	tt12984540:-	tt12984542:-	tt12984548:-	tt12984550:-	tt12984552:-	tt12984554:-	tt12984556:-	tt12984558:-	tt12984560:-	tt12984564:-	tt12984566:-	tt12984568:-	tt12984570:-	tt12984572:-	tt12984576:-	tt12984580:-	tt12984582:-	tt12984584:-	tt12984590:-	tt12989038:-	tt12989042:-	tt12989046:-	tt12989048:-	tt12989050:-	tt12989052:-	tt12989054:-	tt12989058:-	tt12989060:-	
15	tt12957502:-	tt12989066:-	tt12989070:-	tt12989072:-	tt12989074:-	tt12989076:-	tt12989078:-	tt12989080:-	tt12989082:-	tt12989084:-	tt12989086:-	tt13001160:-	tt13001174:-	tt13001176:-	tt13001180:-	tt13001182:-	tt13001184:-	tt13001186:-	tt13001188:-	tt13001190:-	tt13001192:-	tt13001194:-	tt13001196:-	tt13001198:-	tt13001200:-	tt13001202:-	tt13001204:-	tt13001206:-	tt13001208:-	tt13001210:-	tt13001212:-	tt13001214:-	tt13001216:-	tt13007600:-	tt13007602:-	tt13007604:-	tt13007606:-	tt13007608:-	tt13007610:-	tt13007612:-	tt13007614:-	tt13007616:-	tt13007620:-	tt13007622:-	tt13007624:-	tt13007626:-	tt13007630:-	tt13007632:-	tt13007636:-	tt13007638:-	
2	tt12973148:-	tt12973150:-	tt12973152:-	tt12973154:-	tt12973156:-	tt12973158:-	tt12973160:-	tt12973162:-	tt12973164:-	tt12973166:-	tt12973168:-	tt12973170:-	tt12973172:-	tt12973174:-	tt12973176:-	tt12973178:-	tt12973182:-	tt12973184:-	tt12973186:-	tt12976982:-	tt12976984:-	tt12976986:-	tt12976988:-	tt12976990:-	tt12976992:-	tt12976996:-	tt12977000:-	tt12977002:-	tt12977004:-	tt12977006:-	tt12977008:-	tt12977010:-	tt12977012:-	tt12977014:-	tt12977018:-	tt12977020:-	tt12977022:-	tt12977024:-	tt12977026:-	tt12984360:-	tt12984366:-	tt12984368:-	tt12984370:-	tt12984374:-	tt12984376:-	tt12984378:-	tt12984380:-	tt12984382:-	tt1521535:-	tt1521536:-	
4	tt13001308:-	tt13001310:-	tt13001312:-	tt13001314:-	tt13001318:-	tt13001320:-	tt13001322:-	tt13001324:-	tt13001326:-	tt13001328:-	tt13007460:-	tt13007466:-	tt13007468:-	tt13007470:-	tt13007472:-	tt13007476:-	tt13007482:-	tt13007484:-	tt13007486:-	tt13007488:-	tt13007490:-	tt13007494:-	tt13007496:-	tt13007498:-	tt13007500:-	tt13007502:-	tt13007504:-	tt13007506:-	tt13007508:-	tt13007512:-	tt13013476:-	tt13013480:-	tt13013482:-	tt13013484:-	tt13013486:-	tt13013488:-	tt13013492:-	tt13013494:-	tt13013496:-	tt13013498:-	tt13013500:-	tt13013502:-	tt13013504:-	tt13013510:-	tt13013512:-	tt13013514:-	tt13013516:-	tt13013518:-	tt13013526:-	tt13013528:-	tt13013530:-	tt13013536:-	tt13013538:-	tt13013542:-	tt13013544:-	tt13013546:-	tt13013548:-	tt13013552:-	tt13013554:-	tt13013556:-	tt13013558:-	tt13013560:-	tt13013566:-	
