1	tt2084268:8.3	tt2084269:8.3	tt2179469:8.2	tt2179471:8.1	tt2179473:7.9	tt2179475:8.2	tt2179477:8.0	tt2179479:7.9	tt2179481:7.9	tt2179483:8.2	tt2179485:7.8	tt2179487:8.1	tt2179489:7.9	tt2179491:8.2	tt2179493:8.0	tt2179495:7.9	
2	tt2180903:7.6	tt2211961:7.4	tt2224861:7.0	tt2227149:6.8	tt2241905:6.8	tt2243871:6.0	tt2257063:6.0	tt2259195:5.8	tt2272055:6.0	tt2274025:5.8	tt2288529:6.0	tt2291061:5.8	tt2301555:6.0	tt2303359:5.8	tt2314039:6.0	tt2317635:6.8	
