1	tt11247140:-	tt11247592:-	tt11247612:-	
2	tt11247618:-	tt11247642:-	tt11389076:-	tt11389092:-	
3	tt11354054:-	tt11389094:-	tt11389100:-	
4	tt11389116:-	tt11389124:-	tt11389128:-	
