\N	tt5716836:-	tt5721142:-	tt6122066:-	tt8400576:-	tt9412770:-	
1	tt5717518:7.2	tt5721508:7.7	tt5726516:8.3	tt5742194:-	tt5745116:7.6	tt5749876:7.4	tt6036242:8.3	tt6155584:8.2	
2	tt6524820:8.2	tt6739210:8.6	tt6894658:9.0	tt6902700:8.8	tt6905804:-	tt6917116:9.4	tt6920564:9.1	tt6973594:8.6	tt7048926:7.9	tt7125466:-	
3	tt8407572:7.8	tt8417288:7.6	tt8430572:7.0	tt8452232:7.4	tt8713842:7.0	tt8742024:7.0	tt8979352:7.6	tt9407724:-	
