6	tt0632706:-	tt0632708:-	tt0632724:-	tt0632725:-	tt0903454:-	tt0943673:-	tt0943674:-	tt0943675:-	tt0943676:-	tt0943677:-	tt0943678:-	tt0943679:-	tt0943680:-	tt0943681:-	tt0943682:-	tt1149038:-	tt2186369:-	
2	tt0632707:-	tt1150671:-	tt1150672:-	tt1150673:-	tt1150674:-	tt1150675:-	tt1150678:-	tt1150681:8.0	tt1150682:-	tt1150683:-	tt1150684:-	tt1151118:-	tt1151119:-	tt1151120:-	tt1151121:-	tt1151122:-	tt1151123:-	tt1151124:-	tt1151125:-	tt1151126:-	tt1151127:-	tt1151620:-	tt1151621:-	tt1151622:-	tt1151623:-	tt1151624:-	tt1151625:-	tt1151626:-	tt1151627:-	tt1151628:-	tt1152553:-	tt1152554:-	tt1152555:-	tt1152556:-	tt1152557:-	tt1152558:-	tt1152559:-	tt1152560:-	tt1152561:-	
5	tt0632709:-	tt0632713:-	tt1162686:-	tt1162687:-	tt1162688:-	tt1162689:-	tt1162690:-	tt1162691:-	tt1162692:-	tt1162693:-	tt1162694:-	tt1162695:-	tt1162696:-	tt1162697:-	tt1162698:-	tt1162699:-	tt1162700:-	tt1162701:7.8	tt1162702:-	tt1162703:-	tt1162704:-	tt1162705:-	tt1162706:-	tt1162707:-	tt1162708:-	tt1162709:-	tt1162710:-	tt1162711:-	tt1162712:-	tt1162713:-	tt1162714:-	tt1162715:-	tt1162716:-	tt1162717:-	tt1162718:-	
4	tt0632710:-	tt0632711:-	tt0632712:-	tt0632714:-	tt0632716:-	tt0632717:-	tt0632718:-	tt0632722:-	tt0632723:-	tt0756933:-	tt0770864:-	tt1157133:-	tt1157139:-	tt1157142:-	tt1157145:-	tt1157979:-	tt1157980:-	tt1157981:-	tt1157982:-	tt1157983:-	tt1157984:-	tt1157985:-	tt1157986:-	tt1157987:-	tt1157988:-	tt1157989:-	tt1157990:-	tt1157991:-	tt1159097:-	tt1159098:-	tt1159099:-	tt1159100:-	tt1159101:-	tt1159102:-	tt1159103:-	
3	tt0632715:-	tt0632721:-	tt1103613:-	tt1154269:-	tt1154270:-	tt1154271:-	tt1154272:-	tt1154273:-	tt1154274:-	tt1154275:-	tt1154276:-	tt1154277:-	tt1154278:-	tt1154279:-	tt1154280:-	tt1154281:-	tt1154282:-	tt1154283:-	tt1154284:-	tt1154285:-	tt1154286:-	tt1154287:-	tt1155856:-	tt1155857:-	tt1155858:-	tt1155859:-	tt1155860:-	tt1155861:-	tt1155862:-	tt1157134:-	tt1157135:-	tt1157141:-	tt1157146:-	tt1157147:-	tt1157148:-	
1	tt0632719:-	tt0632720:-	tt1007449:-	tt1093658:-	tt1093659:-	tt1148490:-	tt1148491:-	tt1148492:-	tt1148493:-	tt1148494:-	tt1148495:-	tt1148496:-	tt1148497:-	tt1149039:-	tt1149040:-	tt1149041:-	tt1149042:-	tt1149043:-	tt1149044:-	tt1149045:-	tt1149046:-	tt1149047:-	tt1149048:-	tt1149049:-	tt1149050:-	tt1149051:-	tt1149052:-	tt1149053:-	tt1149054:-	tt1149055:-	tt1149056:-	tt1149471:-	tt1149472:-	tt1149473:-	tt1149474:-	tt1150668:-	tt1150670:-	tt1150676:-	tt1150677:-	
