3	tt10062752:8.4	tt10062754:8.4	tt10062756:8.4	tt10062758:8.7	tt10140240:8.2	tt10140456:8.8	tt10214010:8.1	tt10214340:8.0	tt10215580:8.4	tt10215618:8.0	tt10216874:7.8	tt10217302:8.2	tt10217354:8.0	tt10217366:8.1	tt10452302:8.2	tt8380722:7.8	tt8938936:8.4	tt8938940:8.5	tt9330422:7.9	tt9413986:7.9	tt9413988:8.3	tt9506106:8.6	tt9590726:7.8	tt9703364:7.3	tt9703366:6.4	tt9822514:8.3	
4	tt10618864:8.2	tt10632790:8.9	tt10633194:9.3	tt10649514:8.8	tt11548138:9.4	tt11548140:9.1	tt11548142:8.7	tt11548146:9.1	tt11548148:8.6	tt11548150:8.2	tt12041584:8.6	tt12041616:8.7	tt12041618:9.1	tt12041620:9.0	tt12041622:9.4	tt13877996:9.2	tt14168364:8.5	tt14168440:9.4	tt14168456:9.1	tt14168486:9.1	tt14792024:-	
1	tt6739858:8.2	tt6806938:8.4	tt6806940:8.5	tt6924362:8.8	tt6924364:8.0	tt6924366:8.2	tt6924368:8.3	tt6924370:7.7	tt6924372:8.4	tt6924374:8.8	tt6942638:8.5	tt6942766:8.9	tt6942794:8.8	
2	tt7502612:8.1	tt7732426:8.4	tt7732428:8.5	tt7732434:8.1	tt7732440:7.7	tt7732444:8.1	tt7732450:8.2	tt7732464:7.7	tt7732496:8.1	tt7732498:7.9	tt8212232:8.1	tt8212234:7.6	tt8237674:7.7	tt8241074:8.0	tt8380724:7.5	tt8380726:7.6	tt8380728:7.3	tt8380730:8.7	tt8380732:7.3	tt8380734:8.7	tt8938942:7.8	
