1	tt0554995:-	tt0554996:-	tt0554997:-	tt0554998:-	tt1364572:-	tt1364573:-	tt1602401:-	tt1602402:-	tt1602403:-	tt1602404:-	tt1602405:-	tt1602406:-	tt1602407:-	
2	tt0554999:-	tt1602408:-	tt1602409:-	tt1602410:-	tt1602411:-	tt1602412:-	tt1602413:-	
3	tt0555000:-	tt0555001:-	tt0555002:-	tt0555003:-	tt1603159:-	tt1603160:-	tt1603161:-	
4	tt0555004:-	tt0555005:-	tt0555006:-	tt0555007:-	tt0555008:-	tt0555009:-	tt1109723:-	tt1603162:-	tt1603163:-	tt1603164:-	
5	tt0555010:-	tt0555011:-	tt0766678:-	tt1603165:-	tt1603166:-	tt1603167:-	tt1608792:-	
6	tt0555012:-	tt0555013:-	tt0555014:-	tt0555015:-	tt0555016:-	tt0555017:-	tt1109724:-	
\N	tt1603168:-	tt1603169:-	
