1	tt14089366:-	tt14089384:-	tt14089404:-	tt14089452:-	tt14089464:-	tt14089476:-	tt14089488:-	
2	tt14089514:-	tt14089540:-	tt14089556:-	tt14089578:-	tt14089604:-	tt14089622:-	tt14089638:-	
