4	tt1660841:-	tt1741957:-	tt3052872:-	tt3052874:-	tt3052882:-	tt3052884:-	tt3052886:-	tt3052888:-	tt3052890:-	tt3052896:-	tt3052900:-	tt3052902:-	tt3052912:-	tt3052930:-	tt3052934:-	tt3052940:-	tt3052946:-	tt3052948:-	tt3052966:-	tt3052968:-	tt3052972:-	tt3052976:-	tt3052984:-	tt3052990:-	
1	tt3052442:-	tt3052444:-	tt3052450:-	tt3052454:-	tt3052458:-	tt3052462:-	tt3052464:-	tt3052466:-	tt3052468:-	tt3052470:-	tt3052488:-	tt3052490:-	tt3052496:-	tt3052502:-	tt3052506:-	tt3052510:-	tt3052524:-	tt3052528:-	tt3052532:-	tt3052540:-	tt3052546:-	tt3052558:-	tt3052566:-	tt3052570:-	tt3052954:-	
2	tt3052602:-	tt3052610:-	tt3052614:-	tt3052630:-	tt3052640:-	tt3052646:-	tt3052668:-	tt3052672:-	tt3052680:-	tt3052682:-	tt3052686:-	tt3052694:-	tt3052702:-	tt3052724:-	tt3052726:-	tt3052738:-	tt3052742:-	tt3052746:-	tt3052748:-	tt3052756:-	tt3052762:-	tt3052764:-	tt3052766:-	tt3052768:-	
3	tt3052772:-	tt3052774:-	tt3052776:-	tt3052780:-	tt3052786:-	tt3052788:-	tt3052790:-	tt3052796:-	tt3052800:-	tt3052804:-	tt3052806:-	tt3052810:-	tt3052814:-	tt3052820:-	tt3052824:-	tt3052826:-	tt3052828:-	tt3052830:-	tt3052836:-	tt3052842:-	tt3052848:-	tt3052854:-	tt3052860:-	tt3052866:-	
