1	tt0998317:7.5	tt1007269:7.2	tt1007270:5.6	tt1007271:7.2	tt1007272:6.8	tt1007273:7.2	tt1008854:7.2	tt1014257:7.5	tt1017485:7.7	tt1018421:7.7	tt1018422:7.0	tt1018423:7.5	tt1019601:7.8	
2	tt1020620:8.3	tt1022688:7.6	tt1022940:8.2	tt1023606:7.8	tt1024462:8.6	tt1024467:-	tt1024470:7.4	tt1024472:8.6	tt1024474:7.8	tt1024475:7.6	tt1024476:8.0	tt1024478:7.6	tt1098676:7.6	
3	tt1024461:-	tt1024463:-	tt1024464:-	tt1024465:-	tt1024466:8.0	tt1024468:-	tt1024469:-	tt1024471:-	tt1024473:8.0	tt1024477:-	tt1024479:-	tt1024480:-	tt1024481:-	tt1027395:-	tt1098677:-	tt1098678:8.4	tt7810470:-	
4	tt1027393:-	tt1027394:-	tt1028198:-	tt1031774:-	tt1031775:-	tt1031776:-	tt1031777:-	tt1031778:-	tt1031779:-	tt1033165:-	tt1033166:-	tt1033167:-	tt1033168:7.6	tt1033169:7.6	tt1038712:-	tt1038713:-	tt1098679:-	
