1	tt3307766:7.9	tt3340416:8.6	tt3350816:7.9	tt3355528:8.2	tt3398224:7.7	tt3398226:8.0	tt3399198:8.0	tt3399200:8.7	tt3473116:8.8	tt3903734:8.2	
2	tt3881242:8.5	tt4227492:8.9	tt4251310:8.2	tt4251330:8.6	tt4251486:8.6	tt4284044:8.2	tt4412666:8.7	tt4423106:8.6	tt4423120:8.4	tt4479840:8.5	tt4511986:8.2	tt4525180:9.0	tt4560202:9.3	
3	tt4984876:8.2	tt5024738:8.3	tt5269158:8.2	tt5271056:8.4	tt5372326:8.5	tt5446732:8.3	tt5527682:8.9	tt5538538:8.8	tt5569846:8.9	tt5609884:8.9	tt5609902:9.0	tt5689016:8.5	tt5689018:8.6	
4	tt5939132:7.8	tt5939134:7.8	tt5939136:7.7	tt5939138:8.0	tt5939140:7.6	tt5939142:7.9	tt5939146:7.8	tt5939148:7.8	tt5939150:8.1	tt5939154:8.2	
5	tt6047366:8.1	tt6464592:7.7	tt6464594:7.6	tt6464608:8.0	tt6464610:6.2	tt6464614:7.9	tt6464616:7.8	tt6464622:7.9	tt6464624:8.0	tt6464628:8.1	
