10	tt12286714:-	tt12286730:-	tt12286736:-	tt12286740:-	tt12286748:-	tt12286754:-	tt12286756:-	tt12286760:-	tt12286762:-	tt12286764:-	tt12286768:-	tt12286772:-	tt12286774:-	tt12287038:-	tt13104450:-	tt13104466:-	tt13104500:-	tt13104516:-	tt13104542:-	tt13104566:-	tt13104578:-	tt13104584:-	tt13104590:-	tt13104596:-	tt13104606:-	tt13104618:-	
12	tt13008226:-	tt13021586:-	tt13021604:-	tt13021612:-	tt13021626:-	tt13021644:-	tt13021650:-	tt13021658:-	tt13021666:-	tt13021678:-	tt13021686:-	tt13021704:-	tt13021710:-	
11	tt13026174:-	tt13026210:-	tt13026226:-	tt13026254:-	tt13026274:-	tt13026294:-	tt13026312:-	tt13026326:-	tt13026334:-	tt13026336:-	tt13026342:-	tt13103904:-	tt13103914:-	
9	tt13704574:-	tt9131348:-	tt9131350:-	tt9131352:-	tt9131354:-	tt9131360:-	tt9131366:-	tt9131370:-	tt9131378:-	tt9131384:-	tt9131392:-	tt9131396:-	tt9131400:-	
13	tt14803560:-	tt14803586:-	tt14803608:-	tt14803622:-	tt14803640:-	tt14803786:-	tt14803802:-	tt14803820:-	tt14803828:-	tt14803834:-	tt14803846:-	tt14803858:-	tt14803876:-	
3	tt4225928:-	tt4276458:-	tt4276484:-	tt4283972:-	tt4283976:-	tt4283980:-	tt4286920:-	tt4286922:-	tt4286926:-	tt4286928:-	tt4286944:-	tt4286948:-	tt4286950:-	
4	tt4958330:-	tt7696642:-	tt7696646:-	tt7696650:-	tt7696658:-	tt7696664:-	tt7696672:-	tt7696676:-	tt7696684:-	tt7696690:-	tt7696694:-	tt7696706:-	tt7696710:-	tt7696716:-	
5	tt5070216:-	tt5323104:-	tt6151938:-	tt6151942:-	tt6151946:-	tt6151952:-	tt6151956:-	tt6151958:-	tt6151962:-	tt6151966:-	tt6151970:-	tt6151972:-	
1	tt5159012:-	tt5512264:-	tt5562212:-	tt5562278:-	tt5562282:-	tt5562284:-	tt5562286:-	
2	tt5562336:-	tt5562348:-	tt6317536:-	tt6317540:-	tt6317546:-	tt6317550:-	tt6317552:-	tt6317556:-	tt6317568:-	tt6317572:-	tt6317580:-	tt6317582:-	tt6317584:-	
6	tt6374348:-	tt6374352:-	tt6374354:-	tt6374358:-	tt7488672:-	tt7696718:-	tt7696726:-	tt7696734:-	tt7696744:-	tt7696748:-	tt7696758:-	tt7696762:-	tt7696766:-	
8	tt7674492:-	tt9131302:-	tt9131308:-	tt9131312:-	tt9131314:-	tt9131318:-	tt9131322:-	tt9131326:-	tt9131328:-	tt9131336:-	tt9131340:-	tt9131342:-	tt9131344:-	
7	tt7816322:-	tt7821408:-	tt7821438:-	tt7821470:-	tt7821510:-	tt7821526:-	tt9131278:-	tt9131280:-	tt9131286:-	tt9131288:-	tt9131290:-	tt9131296:-	tt9131298:-	
